-149.1606295,57.17739259,190.9542788
-92.45803538,5.033740785,175.415424
-139.2821546,25.91558542,206.6958736
-95.78604587,49.97943022,247.704176
-137.2787726,40.38698406,40.52696903
-178.9742177,3.463965496,140.7701734
65.1487644,66.12194483,-159.1534156
-101.2543236,42.28882374,-21.97270999
-79.63249095,55.28862347,-84.67155491
-221.0856379,1.352312789,79.81462938
98.69653595,4.829675389,-84.43030854
-121.8160526,37.74368266,169.1642188
22.82850101,37.43333454,-152.0272103
80.94514119,26.38383209,-156.5558727
-54.98846852,55.83274624,1.223172343
-131.3982316,38.67398013,195.648227
-161.3394497,44.13489667,105.4268493
75.15032601,65.23022379,-181.6150908
-76.66194209,24.36186235,-34.17176216
-138.9278332,26.59197998,183.231104
190.9532673,54.27580962,-151.7034335
72.57665466,40.02365512,-69.49486256
142.7157278,20.46880821,-89.5924836
-86.87000283,48.0541249,-76.42724661
-160.6841344,7.04652996,-11.84152515
-64.71392841,62.67198384,83.89261482
48.56275529,23.49789713,-32.73767857
152.1676458,58.75166693,-19.00823381
127.6949629,18.49046911,-169.8840427
1.651280664,1.244053395,-120.1271253
-94.45059761,32.45828189,188.7599426
-95.5472604,21.99429293,75.63107415
-104.0444256,9.671444037,115.0465177
-60.73508045,39.85655687,-78.73941554
-101.3286695,7.496698518,128.3381716
143.1200348,38.68889667,-78.54843866
-13.02031954,63.78709622,-64.47936751
-135.1649767,21.7325904,121.0503911
-225.7402459,46.03931674,64.1097215
-155.0247535,21.39434882,-0.752967152
18.79477225,22.47084219,-54.89457385
104.1385641,36.94728593,-170.9586879
-85.23764376,4.181773642,119.9137813
-103.6503743,16.66528593,229.7909862
45.49493557,21.07570376,117.572241
215.9930489,29.8575191,-93.497029
167.0096674,49.71583355,-53.43200442
-88.49262112,48.57116998,160.4589695
45.70781205,57.18753131,124.1577345
-150.7423377,39.99992075,25.22513552
-14.49498265,60.75701642,78.48199697
20.19613769,19.16436465,-195.5354314
65.57157917,66.39873229,-196.1985017
-190.2389732,61.20598474,91.93802384
-124.913173,45.36928034,90.25840665
-151.2225703,0.7867715,110.4479302
10.28010805,61.18977597,-60.45276533
129.838499,10.23903413,-187.2158928
-71.05853681,14.97921879,179.7343821
185.1457027,2.319123931,-117.524075
-7.082713961,17.60919601,-50.14854364
183.6266877,16.33227945,-81.08353534
-162.2432217,37.2399528,44.97567101
161.8267047,23.26108176,-127.5605967
35.85935011,74.06814187,32.51009099
-16.7411086,51.6493584,110.7704726
-99.93944227,0.476366455,125.8695636
44.4837963,20.39745813,-159.8597629
58.22254089,12.00888542,-207.9318957
-80.56296172,1.095939625,-42.63139724
132.8361721,19.97409761,17.12070169
-155.6473866,35.27433088,180.4938368
8.826493159,43.48213114,29.98757214
-82.21711024,68.58762616,198.2263596
-54.81104268,32.05475925,58.18192861
-200.6467914,57.50960131,104.3926639
-39.05782316,3.633456871,149.201345
129.2863204,33.30935325,-173.5312899
118.6953662,58.94287498,-159.8585962
-10.50926911,54.72372364,-119.5710743
87.47038212,1.390911102,44.25696874
-119.7237163,78.169556,222.4284199
-122.00423,29.86344371,35.45965404
-30.27747523,84.91290323,192.2015266
71.19968491,38.37769832,-86.11396667
-3.425893384,4.433657019,67.94940258
104.3566393,3.578824402,-162.5169705
-183.1440598,33.53062117,45.61979595
79.67144148,28.41664003,-26.93911238
158.4674385,56.39475485,-115.3025969
-55.64194906,6.568714407,1.651215454
-113.2253841,67.0330808,-16.31614799
19.99681886,32.2290776,-97.12167165
69.06679827,21.17410156,-118.7894931
-191.8713247,63.25561659,22.46041452
-53.93651506,25.35356855,-11.36660095
126.5458072,42.61495714,-87.02928301
46.57459803,11.41103958,109.294009
-130.3337911,1.159323497,-1.689592045
197.2320727,56.09514872,-63.18861725
-205.888436,45.29314964,101.3175184
-82.63115339,17.35149107,55.06023406
22.96569418,0.942019684,-137.4849719
-210.9948079,5.096379243,92.14233315
59.73947576,54.24376449,-123.092334
219.667076,0.628805086,-78.74006821
-62.81773068,45.14359471,239.7972135
73.56696122,52.18094346,73.18909752
-106.1445734,79.09521552,48.16133701
76.32469148,57.13978714,28.41437384
68.54521657,55.05898671,-40.0808984
-183.4042022,29.23897985,72.63387442
-11.85435782,6.163659281,4.858591872
-127.0328505,12.69271411,217.7637964
126.6343818,10.51867131,-169.2825457
-106.5588612,20.75188788,76.84523701
-62.00093572,48.29757697,26.03147341
106.3580681,16.1669718,-47.35696526
34.21265926,3.941274706,142.1758555
39.27676424,16.4072833,-139.1350879
45.45750927,24.26799959,-52.24104106
-151.2643878,19.18806052,101.138301
-50.87619211,48.5265426,221.5925167
-143.7124148,28.13882693,7.785889586
67.06007752,50.53693615,71.80717163
-113.1570454,12.83605616,25.85478076
-89.23490201,27.59439084,137.0194212
89.19248405,39.72535076,-86.70668295
72.05869457,43.60248016,-27.32715137
-58.25657999,25.71792686,222.4609944
56.83645489,2.176257774,110.9341175
-96.51957754,50.98061863,115.6531878
-57.75776777,2.528225658,185.5466791
44.53249213,37.72581941,-14.27102791
188.8770348,24.26632924,-142.4114943
-35.49723386,1.186566284,49.42640089
-62.76633992,15.29555647,37.33558
49.15607041,32.65515067,114.9651318
-62.99271477,33.19181717,2.589305604
204.2994584,30.81677862,-57.93332974
41.0687965,9.960368565,124.3965081
8.387827129,65.06089657,149.8371229
-28.29998699,50.34464729,-23.73703554
-252.412331,67.64776951,103.6337345
212.2957431,47.51674944,-74.17542382
-46.78587207,17.98870463,209.2938004
75.44304544,39.94577973,41.62079261
64.21652122,19.64638798,-113.0835757
83.9921573,32.04513954,-172.7992566
-123.8854182,3.55607035,-8.805408111
-102.4834651,44.9600322,53.27231943
72.03813302,4.128803587,-204.3409963
11.71504615,52.75037079,-2.067531469
51.98424163,38.35518574,119.1688713
109.7985338,49.28161342,-67.78629178
31.16539005,12.10229917,-70.88232481
-7.312168812,27.18500157,60.93702371
-98.19955129,27.92779317,-62.33256205
91.40002783,20.07031895,53.46396088
91.69476136,86.12820588,61.06479202
88.00083907,2.471805596,-153.6943558
55.63705665,84.90864454,14.71129765
-152.3191595,73.42451574,179.2900175
-89.14960628,10.43838436,237.6018848
151.0237519,78.33416257,-176.1206204
28.38080815,2.258210839,0.085479745
-116.3333929,53.77013804,148.0914259
-193.2367453,16.04255506,96.07050465
-82.79762062,38.679826,254.277773
-184.7286148,33.77152899,125.4026434
-90.41102708,63.79217175,-49.90117569
59.91735431,42.87784496,-176.0362315
-115.9542033,10.94057321,129.9655802
32.22452426,29.14003731,-200.3928884
98.25989669,23.65716705,-184.2483679
88.63122829,26.19427378,-102.3979009
-80.31471849,30.53029028,237.1969317
-21.65025027,5.64826219,84.41336538
-0.416293959,6.129541607,-35.48975002
-80.85337254,6.788778422,-78.75985286
-81.62206782,0.020010643,163.4934654
-0.598248503,13.23371582,-40.82026131
155.4404504,19.20685895,-49.85212114
-19.49776593,15.37425576,102.6176367
140.9563099,30.59652868,-88.61017738
-106.5207175,36.50546205,6.263587399
-27.34688444,4.829652311,68.23667226
-110.0432419,0.156841545,-39.4421518
-80.98924543,31.71279437,-95.75358647
132.7844502,3.541044129,-54.91858542
-2.298139617,74.77958236,-126.2271815
12.77011293,39.46178456,8.2046062
-124.0426306,13.94591628,119.6612599
156.4802763,55.07959208,-68.22397627
-135.091257,40.08383445,20.22144934
-45.94762052,30.13900239,-132.1354844
-13.91874753,8.39664871,87.3120323
198.2067332,33.66982251,-150.4981906
31.43125495,8.044582617,71.88457019
-132.0510689,34.41341919,-1.477337509
-121.509552,24.74638471,134.7265375
74.88505786,27.14926262,40.098276
-5.341888127,8.343551451,-13.22868132
126.3093981,42.4634384,-126.618977
150.8102208,46.62958951,-55.09933077
24.51745438,53.31877526,-158.2924033
-219.1651867,42.28292541,102.696076
0.149399081,24.02889441,122.4067519
-113.2640277,13.10477673,47.73028139
-191.4649615,71.62499121,39.91212505
125.6582702,73.62873982,-227.87726
-6.0215285,59.76266384,-37.65853932
-193.3209099,11.90370592,24.19891838
125.4779607,11.38856429,-3.344530495
-200.7185874,33.85473737,96.52118356
-116.277989,22.17020871,154.2533728
29.61088421,24.89782648,21.72127882
67.32314793,22.86701533,-81.84650742
71.20413245,43.33702406,87.64860071
252.7306279,3.864298299,-78.0149809
-25.83398804,25.63261865,97.48538786
-122.7952506,38.25694871,-44.9051524
-44.81254072,76.93211509,-48.12918026
233.3950365,41.84051951,-64.54862385
-187.4091605,84.31238077,132.498419
-194.1087536,62.41713822,140.3307601
206.8098156,6.430223323,-63.48969656
29.07569309,71.13662199,-48.40709637
-59.5505193,16.63404211,101.2564628
-107.1145773,33.51702014,29.88110792
209.420504,18.85211525,-68.39815307
92.20953816,74.65069638,-181.4441628
60.67688679,29.04623202,41.54406008
-26.38351861,75.04386757,-45.50754042
2.737579981,14.25853781,-68.52407147
161.6311633,55.42626361,-24.2500957
188.896702,5.964975056,-149.8202381
54.67972187,31.86508538,56.98806548
21.53045144,32.30639304,-92.38613544
-142.6363092,28.57223174,-9.903453098
-46.68708535,9.061868829,39.14911037
-84.9539478,62.20360169,164.7521199
-65.96491541,36.4199076,129.8716256
85.90586295,75.81712776,-36.70530475
-32.77915974,0.639209218,108.1383058
-116.7497312,15.745818,26.91207426
-197.1741006,21.98721496,119.0205575
32.77762601,14.20462645,-91.41063285
-35.44880906,22.6455843,-20.85378583
94.68705855,47.13921368,-227.7993209
-135.1749061,55.03992669,-31.80799038
-30.87331803,11.4094846,-4.802053337
-0.725802963,20.91245256,123.1168156
137.8822033,19.756238,-186.2258882
-133.5177858,9.979092511,-13.26898469
39.37343997,40.803857,46.78705933
-3.887401897,48.02897834,-60.8096765
143.040328,10.36374136,16.68105811
91.62538757,28.33187515,-63.62833586
106.7181575,17.74112256,-62.53154749
-65.01884581,11.36022575,200.9010793
-31.18823338,64.17435305,-45.52691701
-59.94534591,49.79835499,72.02770067
106.0326203,36.92770797,-171.3198686
-2.414781276,26.88132345,16.94592916
-11.37395871,14.40492094,-117.0149508
2.797918333,59.02885967,49.22277204
-13.63066551,9.804090322,74.00989536
80.15631075,11.41450518,-150.1863727
52.41826008,40.04350714,-205.0161202
43.31081712,11.37096713,71.63872523
129.8276604,6.170791126,-206.1490772
-27.78195177,31.52548254,170.7899086
77.80349983,47.59844296,84.4352952
-49.33160716,23.147709,47.60098812
-218.0513904,75.09994473,134.8920627
18.66480533,19.34258578,-158.3165552
-130.0112897,2.79431572,-8.52333552
6.321896398,47.78881666,145.3429316
3.609814128,49.79930818,-103.2633924
141.3570036,13.51811076,-213.5829316
8.177268339,34.62114366,-7.440933566
12.87917238,2.040933874,78.30645197
30.42828327,48.90065821,130.327822
-95.46484316,7.265864198,124.8618589
-153.363283,48.74291259,107.4846144
-21.00993031,62.50032419,183.4444693
220.9592573,52.38770545,-114.5522418
104.4338606,4.330148566,-70.08220713
57.96956675,50.45150788,-162.4256123
161.7291601,41.4071096,-192.244552
71.46809289,43.45488444,-65.37775156
126.0334089,33.27388998,-102.739
56.68978637,1.90889516,42.58069618
-65.05532329,61.13381254,35.46169471
49.35675499,20.0969308,-228.8770491
-130.2792878,46.34688998,214.1029359
145.6855597,30.48830606,-4.392030313
97.40933039,43.15392157,-125.9336786
35.90489294,64.6909574,-194.7673282
-67.84898495,18.90062137,95.79139333
-160.7945193,38.41023599,12.95739986
-106.6827156,44.35765256,182.681766
84.78942312,57.49705267,-130.4731383
-125.7783527,66.69884154,60.23753098
108.7601894,39.79887547,-6.954591598
45.66753514,34.8721635,131.305853
-15.27208979,27.1763692,127.9272261
-97.07223905,24.27629673,143.3049901
43.23074716,42.81585267,-119.5417256
-169.847476,26.70802324,-7.269408702
-208.8310062,18.12459074,88.23757494
-68.91102301,53.36854427,122.3087278
-142.2400702,4.66130123,6.878775313
217.7166699,41.99387118,-106.5747657
161.6552191,0.09403331,-20.67472826
90.64456478,51.4442364,-49.37335775
119.5772815,69.38816884,-39.01167178
79.2199319,4.147391881,41.47847774
-89.74258205,39.74264177,103.72901
