time,dt,mCS_xx,mCS_yy,mCS_zz,mD,mEE_xx,mEE_yy,mEE_zz,mTE_xx,mTE_yy,mTE_zz,ma,mb,ndof,nelem,num_lin_it,num_nonlin_it
76749.739055462,342.16129747065,80.068643897844,0.00023346440613542,-0.00034063874389482,0.011026247148816,0.00050999156719838,-0.0001529952707855,-0.00015300002450585,0.001034590767351,-0.00034962491883696,-0.00048096957660706,0.00013868832917657,0.00437795593059,673240,22406,115,3
77091.900352933,342.16129747065,80.068807923772,0.00023824609581551,-0.00033936714108693,0.011072089686619,0.00050999260038271,-0.00015299555618404,-0.0001530003389688,0.0010364590702136,-0.00035037900008889,-0.00048208336489487,0.00013905460788019,0.0043730762328917,673240,22406,115,3
77435.772456891,343.872103958,80.068973127245,0.00024311087522542,-0.00033805462579088,0.0111181985549,0.00050999364083038,-0.0001529958433816,-0.00015300065558001,0.0010383395457233,-0.00035113869482391,-0.00048320370903066,0.00013942303270682,0.004368176045962,673240,22406,115,3
77666.166766543,230.39430965186,80.06908399091,0.00024640163001467,-0.00033715730351769,0.011149105131319,0.00050999433896568,-0.0001529960359774,-0.00015300086799405,0.0010396007525343,-0.00035164852605921,-0.0004839547914809,0.00013966851598983,0.0043648992568818,673240,22406,108,3
77896.561076195,230.39430965186,80.069195018969,0.00024971943296784,-0.00033624424060199,0.011180067360745,0.00050999503806632,-0.00015299622874513,-0.00015300108067364,0.001040863268532,-0.00035215920512211,-0.00048470633476237,0.00013991517084519,0.0043616300834476,673240,22406,108,3
78242.152540672,345.59146447779,80.069361914034,0.00025475092276086,-0.0003348420203237,0.01122644268206,0.0005099960887985,-0.0001529965182846,-0.00015300140026438,0.0010427600431721,-0.00035292716232377,-0.00048583471059886,0.00014028253196546,0.0043567502554343,673240,22406,115,3
78760.539737389,518.38719671669,80.069613068572,0.00026242427893874,-0.00033266240312616,0.011296012225577,0.00050999766968159,-0.00015299695348772,-0.00015300188095706,0.0010456121225183,-0.00035408355029497,-0.00048752973698652,0.00014083671820772,0.004349456195969,673240,22406,151,3
79109.595756298,349.05601890918,80.069782615987,0.00026766650451112,-0.00033115075215396,0.011342988824041,0.00050999873669593,-0.0001529972469622,-0.00015300220532165,0.0010475357675841,-0.0003548642520949,-0.00048867223107715,0.00014121061577903,0.0043445482020856,673240,22406,114,3
79458.651775208,349.05601890918,80.069952567412,0.00027297435573552,-0.00032959994978115,0.011389999705571,0.00050999980608338,-0.0001529975408655,-0.00015300253033427,0.0010494626780908,-0.0003556470406646,-0.00048981590254262,0.00014158446757107,0.0043396606951083,673240,22406,114,3
79982.235803571,523.58402836377,80.070208367704,0.00028106969779095,-0.00032719090301557,0.01146041206827,0.00051000141531252,-0.00015299798269645,-0.0001530030192492,0.0010523605750255,-0.00035682602228457,-0.00049153413937403,0.00014214128053901,0.0043323199085368,673240,22406,147,3
80508.437752077,526.20194850559,80.070466402158,0.00028935898595664,-0.00032467529145789,0.01153121613438,0.00051000303819777,-0.0001529984277648,-0.00015300351212506,0.001055280762778,-0.00035801584822515,-0.00049326381624497,0.00014269830455847,0.0043249529123334,673240,22406,232,5
81034.639700583,526.20194850559,80.070725411393,0.0002978043099173,-0.00032206254286521,0.01160195233125,0.00051000466680804,-0.00015299887388755,-0.00015300400654302,0.0010582089584156,-0.00035921073580487,-0.00049499643623326,0.00014324708185161,0.0043175820482798,673240,22406,127,3
81823.942623341,789.30292275839,80.071116049321,0.0003107915260912,-0.00031793382863751,0.011708120627513,0.00051000712224211,-0.00015299954549759,-0.00015300475150371,0.0010626198817104,-0.00036101479934458,-0.00049760225712505,0.00014407444174385,0.0043065473187576,673240,22406,192,4
82355.41974638,531.47712303936,80.071380212785,0.00031972704005734,-0.00031503509791129,0.01177995966563,0.00051000878219874,-0.00015299999889341,-0.00015300525488564,0.0010655986577194,-0.00036223500271231,-0.00049936012658737,0.00014463624149052,0.0042991454841845,673240,22406,123,3
82886.89686942,531.47712303936,80.071645437115,0.00032882850371352,-0.00031202823060351,0.011851928331495,0.00051001044838874,-0.000153000453466,-0.00015300575992303,0.0010685863427253,-0.00036346077311108,-0.00050112133461454,0.00014519880140827,0.0042917768521969,673240,22406,125,3
83684.112553979,797.21568455904,80.072045582561,0.00034282151947603,-0.00030728416329478,0.011959710254775,0.00051001296128251,-0.00015300113801274,-0.00015300652105342,0.0010730885402166,-0.00036531230745663,-0.00050377093054362,0.00014603522074958,0.0042807732281381,673240,22406,167,4
84485.314316961,801.20176298184,80.072450259232,0.00035727892111908,-0.00030225134535491,0.012068263766593,0.00051001550159846,-0.00015300182881175,-0.00015300728989039,0.0010776348258718,-0.00036718648214629,-0.0005064419608292,0.00014687388318341,0.0042697408405745,673240,22406,170,4
85286.516079942,801.20176298184,80.072857532619,0.00037213985431643,-0.00029694547330851,0.012177099870938,0.00051001805716118,-0.00015300252252414,-0.00015300806272112,0.0010822034155267,-0.00036907443717904,-0.00050912150643176,0.00014771294441546,0.0042587922764055,673240,22406,175,4
85826.005287046,539.48920710382,80.073133065103,0.00038236127573469,-0.00029323333318314,0.01225062383575,0.00051001978552051,-0.000153002991008,-0.00015300858510348,0.0010852900459491,-0.00037035207343296,-0.0005109297631071,0.00014827371331199,0.0042514404201649,673240,22406,130,3
86365.49449415,539.48920710382,80.073409817019,0.00039277096104025,-0.00028939415082004,0.012324329266617,0.00051002152104443,-0.0001530034608656,-0.00015300910936653,0.0010883872855443,-0.00037163622806387,-0.00051274210666817,0.00014883633316688,0.0042440636661747,673240,22406,132,3
86907.681147289,542.18665313934,80.073689203872,0.00040342600180481,-0.00028540578269226,0.012398548654762,0.00051002327259749,-0.00015300393448041,-0.00015300963818309,0.0010915109502215,-0.00037293350975104,-0.00051456774053644,0.00014940103854838,0.0042366659350853,673240,22406,135,3
87449.867800429,542.18665313934,80.073969863677,0.00041427824012021,-0.00028128571512727,0.01247283051631,0.00051002503163006,-0.00015300440952324,-0.00015301016897,0.0010946457773226,-0.00037423762029688,-0.00051639770388885,0.00014996181942337,0.0042292521933658,673240,22406,142,3
87814.94918332,365.08138289137,80.074159476425,0.00042168988432163,-0.00027844492473975,0.012523075920706,0.00051002621976393,-0.00015300473006093,-0.00015301052735553,0.0010967617508356,-0.00037511887799423,-0.00051763191049387,0.00015034237302351,0.0042242659417786,673240,22406,119,3
88180.030566211,365.08138289137,80.074349679494,0.00042919300056426,-0.00027554408466514,0.012573407533875,0.00051002741136828,-0.00015300505125874,-0.00015301088666136,0.0010988829389843,-0.00037600331570901,-0.00051886814982709,0.00015072421613824,0.0042192960223807,673240,22406,121,3
88727.652640549,547.62207433706,80.07463626077,0.00044063455412803,-0.00027106481877452,0.01264875067495,0.00051002920630478,-0.00015300553454924,-0.00015301142760138,0.0011020766561361,-0.00037733724385463,-0.00052072716812733,0.00015129225133345,0.0042118547711939,673240,22406,176,4
89278.012825257,550.36018470875,80.074925658236,0.00045234868778048,-0.00026642441233476,0.012724773645333,0.00051003101835002,-0.00015300602179274,-0.00015301197341713,0.0011052986121505,-0.00037868530105373,-0.00052260028795661,0.00015186436564037,0.0042043772008928,673240,22406,139,3
89828.373009966,550.36018470875,80.075216461759,0.00046428175819178,-0.00026164475233179,0.012800950166844,0.00051003283866661,-0.00015300651059455,-0.000153012521451,0.0011085330660802,-0.00038004094403132,-0.00052447831542783,0.00015243616913024,0.0041969264009527,673240,22406,135,3
90653.913287029,825.54027706312,80.075655725236,0.00048263351600345,-0.00025418319100739,0.012915206108543,0.00051003558719834,-0.00015300724731909,-0.00015301334834915,0.0011134135076597,-0.00038209185071853,-0.00052730666541105,0.00015329013950316,0.0041858165646533,673240,22406,147,4
91209.79083259,555.87754556045,80.07595310495,0.00049525684491758,-0.00024899979993907,0.012992473633948,0.00051003744731106,-0.00015300774506178,-0.00015301390769642,0.0011167130471665,-0.00038348086485153,-0.00052921638776216,0.00015386365033346,0.0041783435469761,673240,22406,139,3
91582.228788115,372.4379555255,80.076153076145,0.00050383436318493,-0.00024545607653436,0.013044429292453,0.00051003869785133,-0.00015300807930992,-0.00015301428362566,0.0011189297908571,-0.00038441515852569,-0.00053049829741567,0.00015424866473299,0.0041733361341162,673240,22406,126,3
91954.666743641,372.4379555255,80.076353726312,0.00051251626121548,-0.00024184928442567,0.013096464793954,0.0005100399523963,-0.00015300841431113,-0.00015301466065004,0.0011211526598313,-0.00038535315120193,-0.00053178263119427,0.00015463397104008,0.0041683388386423,673240,22406,127,3
92328.966888944,374.30014530313,80.076556070705,0.00052134727939613,-0.00023816086322787,0.013148813020811,0.00051004121729159,-0.00015300875175588,-0.00015301504067681,0.0011233928920494,-0.00038629960557229,-0.00053307586161824,0.00015502002598523,0.0041633283493554,673240,22406,128,3
92703.267034247,374.30014530313,80.076759111849,0.00053028463958947,-0.00023440870266582,0.013201216289306,0.0005100424862998,-0.00015300908997646,-0.00015301542183216,0.0011256394340039,-0.00038724986660006,-0.0005343715929127,0.00015540521170757,0.0041583180667542,673240,22406,128,3
93079.438680276,376.17164602965,80.07696387648,0.00053937418318184,-0.00023057343032189,0.01325403315529,0.00051004376583601,-0.00015300943067982,-0.00015301580604222,0.0011279036419913,-0.00038820875861317,-0.00053567635426418,0.00015579590838569,0.004153293793289,673240,22406,132,3
93455.610326306,376.17164602965,80.077169354634,0.00054857157233072,-0.0002266735521023,0.013306896437125,0.00051004504958744,-0.00015300977218313,-0.00015301619141028,0.0011301743421267,-0.00038917156435323,-0.00053698369177947,0.00015618515590749,0.004148276716872,673240,22406,135,3
93708.90550416,253.29517785406,80.077308063268,0.0005548210772545,-0.00022401455028794,0.013342529622182,0.0005100459160593,-0.00015301000250661,-0.00015301645146404,0.0011317062802223,-0.00038982165305531,-0.00053786516507838,0.00015644580363565,0.0041448951574902,673240,22406,171,4
93962.200682014,253.29517785406,80.077447097875,0.00056111929910318,-0.00022132639361074,0.013378290380827,0.00051004678445862,-0.00015301023319838,-0.00015301671204806,0.0011332412031207,-0.00039047353991008,-0.00053874782399845,0.00015671044668319,0.0041415188235196,673240,22406,129,3
94342.143448795,379.94276678109,80.077656348734,0.0005706647263673,-0.00021723362304482,0.01343188820955,0.00051004809120639,-0.00015301058006247,-0.00015301710406154,0.0011355503533322,-0.00039145544844857,-0.00054007449780122,0.00015710443569986,0.0041364622153657,673240,22406,139,3
94723.98592941,381.842480615,80.077867394983,0.00058036897505165,-0.00021305292864309,0.0134858157946,0.00051004940891828,-0.00015301092951364,-0.00015301749924915,0.0011378779311265,-0.00039244641157601,-0.00054141053939498,0.00015749993995968,0.0041313684129672,673240,22406,155,3
95105.828410025,381.842480615,80.078079194656,0.00059018438742716,-0.00020880416522461,0.013539907792302,0.00051005073108656,-0.0001530112798265,-0.00015301789565528,0.0011402124463957,-0.00039344155232706,-0.00054274933846381,0.00015789798831295,0.0041262719583481,673240,22406,144,3
95678.592130948,572.7637209225,80.078398513384,0.00060513156041,-0.00020228774672533,0.01362105994702,0.00051005272395058,-0.0001530118072365,-0.00015301849287408,0.0011437299794618,-0.00039494375942388,-0.00054476379619796,0.00015849369445707,0.0041186013745187,673240,22406,150,4
96064.262582431,385.67045148316,80.078614364772,0.00061532806440689,-0.00019781906540808,0.013675860611335,0.00051005407077753,-0.00015301216328438,-0.00015301889634979,0.0011461057157689,-0.00039595960373719,-0.00054612310088836,0.00015889411552044,0.0041134343750265,673240,22406,143,3
96449.933033914,385.67045148316,80.078830998379,0.00062563766094803,-0.00019327795260143,0.013730777165361,0.00051005542223227,-0.00015301252024501,-0.00015301930107493,0.0011484887230887,-0.00039697982341661,-0.00054748529875978,0.00015929615585831,0.0041082747075057,673240,22406,138,3
96837.531837655,387.59880374058,80.079049509053,0.00063611314297543,-0.0001886397682898,0.013786005818107,0.00051005678514039,-0.00015301287992129,-0.00015301970908552,0.0011508910433711,-0.00039800959515639,-0.00054885725208109,0.00015969787223096,0.0041031010981347,673240,22406,134,3
97225.130641395,387.59880374058,80.079268819071,0.0006467034729896,-0.00018392561142757,0.013841324476777,0.00051005815277524,-0.00015301324053863,-0.00015302011835907,0.0011533008153447,-0.00039904384927341,-0.00055023217219374,0.000160100469454,0.0040979230613622,673240,22406,134,3
97806.528847006,581.39820561087,80.079599507075,0.0006628218301932,-0.00017669273469662,0.013924294384083,0.00051006021444806,-0.00015301378358262,-0.00015302073497711,0.0011569323853985,-0.0004006054087148,-0.00055230128079533,0.00016070432907705,0.0040901480379641,673240,22406,149,4
98198.013328754,391.48448174808,80.079823068171,0.00067381317013663,-0.00017173048639238,0.013980308107546,0.00051006160791952,-0.0001530141502429,-0.0001530211515598,0.0011593854302657,-0.00040166152584673,-0.00055369759830219,0.00016110972139588,0.0040849114712136,673240,22406,130,3
98589.497810502,391.48448174808,80.080047464679,0.00068492362394483,-0.0001666859548648,0.014036481568311,0.00051006300632725,-0.00015301451789805,-0.00015302156944233,0.0011618462674694,-0.00040272232578023,-0.00055509702270233,0.00016151555317976,0.0040796580648654,673240,22406,126,3
99176.724533124,587.22672262212,80.080385864199,0.0007018321682619,-0.00015894537643176,0.014120837584519,0.00051006511463797,-0.00015301507161451,-0.00015302219907189,0.0011655551912614,-0.00040432414680488,-0.00055720320050494,0.00016212714627323,0.0040717906592997,673240,22406,150,4
99572.133646802,395.4091136776,80.080614659836,0.0007133616543311,-0.00015363574239084,0.014177830799676,0.00051006653975836,-0.00015301544551321,-0.00015302262447254,0.0011680606602868,-0.0004054075706375,-0.00055862461987668,0.00016253886307298,0.0040664954825103,673240,22406,123,3
99967.54276048,395.4091136776,80.080844331352,0.00072501555689392,-0.00014823956259325,0.014234857383352,0.00051006797005448,-0.00015301582045847,-0.00015302305123335,0.0011705742542011,-0.00040649586960156,-0.0005600492862369,0.00016294847539057,0.0040611987220871,673240,22406,123,3
100233.79148717,266.24872669481,80.080999409418,0.00073292837230442,-0.00014456178598099,0.014273321350408,0.00051006893566524,-0.00015301607341349,-0.00015302333925556,0.0011722704811543,-0.00040723089166108,-0.00056101006649706,0.0001632251737968,0.0040576338808349,673240,22406,145,3
100500.04021387,266.24872669481,80.08115488848,0.00074089778181697,-0.00014084506759338,0.014311880263973,0.00051006990364756,-0.00015301632684868,-0.00015302362790412,0.0011739704257375,-0.00040796814215969,-0.00056197233468309,0.00016350124673877,0.004054065631895,673240,22406,146,3
100899.41330391,399.37309004222,80.081388970204,0.00075296628184977,-0.00013518980190576,0.014369705134855,0.00051007136074688,-0.00015301670807541,-0.00015302406223406,0.0011765287390453,-0.00040907905195059,-0.00056341909665731,0.00016391374925157,0.0040487073189711,673240,22406,205,5
101168.33117409,268.91787017993,80.081547033504,0.00076116049995731,-0.00013133687576887,0.014408700287828,0.00051007234449947,-0.000153016965277,-0.00015302435538266,0.0011782551942413,-0.0004098293654432,-0.00056439480495823,0.00016419055095243,0.0040450995566761,673240,22406,148,3
101437.24904427,268.91787017993,80.08170551217,0.00076941303831252,-0.00012744461160748,0.014447807432946,0.0005100733307111,-0.00015301722297598,-0.00015302464918582,0.0011799854816263,-0.00041058197271291,-0.00056537205036411,0.00016447074280993,0.0040414924861828,673240,22406,149,3
101707.5115038,270.26245953083,80.081865203905,0.00077776578832391,-0.00012349335548023,0.014487100943436,0.00051007432434506,-0.00015301748246737,-0.0001530249451227,0.0011817283006622,-0.00041134066468047,-0.00056635573922676,0.00016475025047341,0.0040378734167537,673240,22406,149,3
101828.83232189,121.32081808339,80.081936990293,0.00078153218878841,-0.00012170897348315,0.014504746338848,0.00051007477097661,-0.00015301759905864,-0.00015302507812559,0.0011825114331661,-0.00041168170751541,-0.00056679763185831,0.00016487637672189,0.0040362461986025,673240,22406,128,3
101950.15313997,121.32081808339,80.082008861669,0.00078531038609138,-0.00011991676348206,0.014522476339226,0.00051007521811199,-0.00015301771575214,-0.00015302521126357,0.0011832953510794,-0.00041202322002246,-0.00056723983996063,0.000165003770357,0.0040346194995241,673240,22406,128,3
102132.13436709,181.98122712508,80.082116850677,0.0007910012522607,-0.00011721252911311,0.014549063730414,0.00051007588989847,-0.00015301789102033,-0.00015302541126183,0.0011844729975014,-0.00041253654757756,-0.00056790386230755,0.00016519411702804,0.004032178937931,673240,22406,134,3
102315.02550035,182.89113326071,80.082225573406,0.00079674746507235,-0.00011447702635552,0.014575777699942,0.00051007656619283,-0.00015301806739776,-0.00015302561256871,0.0011856583198146,-0.0004130535104646,-0.00056857192312368,0.00016538388758683,0.0040297285420548,673240,22406,134,3
102497.91663362,182.89113326071,80.082334490322,0.00080252062194916,-0.00011172379197327,0.014602544834825,0.00051007724363868,-0.00015301824400852,-0.00015302581418519,0.0011868454318809,-0.00041357154310041,-0.00056924070333549,0.00016557563644482,0.0040272815185449,673240,22406,134,3
102772.25333351,274.33669989106,80.082498281674,0.00081123419204092,-0.00010755777117753,0.014642701664705,0.00051007826228502,-0.00015301850944572,-0.00015302611727727,0.0011886301333702,-0.00041435100416142,-0.0005702454936468,0.00016586301368979,0.0040236177085768,673240,22406,144,3
103183.75838334,411.5050498366,80.082744906849,0.00082442615724529,-0.00010122650619762,0.014702977150677,0.00051007979584047,-0.00015301890877672,-0.00015302657341661,0.0011913162614491,-0.00041552562314599,-0.00057175632465594,0.00016629489884156,0.0040180989471046,673240,22406,123,3
103801.0159581,617.2575747549,80.083116959307,0.00084448795201896,-9.1542072824618e-05,0.014793431899736,0.00051008210876142,-0.00015301951042814,-0.00015302726099523,0.0011953658755135,-0.00041729976508725,-0.00057403077308823,0.00016694182998219,0.0040097941051139,673240,22406,172,4
104421.35982073,620.34386262867,80.083493117487,0.00086495814696095,-8.1600835902183e-05,0.014884527221146,0.00051008444656238,-0.00015302011781432,-0.00015302795556386,0.0011994563969619,-0.0004190951250305,-0.00057632489874725,0.00016758980076383,0.0040014352593391,673240,22406,172,4
104836.99020869,415.63038796121,80.083746224941,0.00087883300380979,-7.4834827934483e-05,0.014945811229359,0.00051008601927063,-0.00015302052601293,-0.00015302842262555,0.0012022063452654,-0.00042030356764421,-0.00057786570698905,0.00016802597137491,0.0039958390356283,673240,22406,129,3
105115.46256862,278.47235993401,80.083916291716,0.00088819989904568,-7.0254645064169e-05,0.014986940246748,0.00051008707584802,-0.00015302080007148,-0.0001530287363193,0.0012040529954821,-0.00042111572268148,-0.00057889973334339,0.00016831803508212,0.0039920919550263,673240,22406,144,3
105393.93492856,278.47235993401,80.084086807349,0.00089762589589745,-6.5633446119675e-05,0.015028149993356,0.00051008813509308,-0.00015302107468965,-0.00015302905072242,0.0012059038394551,-0.00042193038470362,-0.00057993544507047,0.00016861050242306,0.0039883428425403,673240,22406,144,3
105811.64346846,417.70853990102,80.084343544631,0.00091188271120454,-5.8615393364364e-05,0.015089927882748,0.00051008972970978,-0.00015302148787299,-0.00015302952384456,0.0012086895403496,-0.0004231580249222,-0.00058149279743521,0.00016904715681311,0.0039827223481321,673240,22406,131,3
106438.20627831,626.56280985152,80.084730819636,0.00093353582916132,-4.7887812392212e-05,0.01518271535544,0.00051009213455561,-0.00015302211046954,-0.00015303023690734,0.0012128892847719,-0.00042501218198694,-0.00058383731560623,0.00016970125814889,0.0039743024302247,673240,22406,177,4
107378.05049309,939.84421477728,80.085316606008,0.00096662295586524,-3.1330569103148e-05,0.015322130570011,0.00051009577081715,-0.00015302305069857,-0.00015303131400801,0.001219236503618,-0.00042782197298724,-0.0005873731245202,0.00017068279349797,0.0039616793305688,673240,22406,207,4
108010.89459511,632.84410202028,80.085713534135,0.00098926508365731,-1.9924158706745e-05,0.015416561414237,0.00051009823396087,-0.00015302368673827,-0.00015303204308232,0.0012235320494232,-0.00042972691327505,-0.00058976263200783,0.00017134503577028,0.0039531861744679,673240,22406,204,4
108434.90014346,424.00554835359,80.085980578289,0.00100459146764,-1.2170257232711e-05,0.01548000862172,0.0005100998907766,-0.00015302411420982,-0.00015303253325595,0.0012264198050835,-0.00043100906036195,-0.00059136750141074,0.00017178780633897,0.0039474878777352,673240,22406,147,3
108718.98386086,284.08371739691,80.086159998133,0.0010149323771889,-6.9233572379608e-06,0.015522605026508,0.00051010100379253,-0.00015302440121055,-0.00015303286243637,0.001228358983147,-0.00043187072494606,-0.00059244451805532,0.00017208339978758,0.003943672901093,673240,22406,159,3
109003.06757825,284.08371739691,80.086339882717,0.0010253339995894,-1.6304712638363e-06,0.015565241804512,0.0005101021195647,-0.00015302468880047,-0.00015303319232794,0.0012303025523844,-0.0004327350243359,-0.00059352328961224,0.00017237870568315,0.0039398561571894,673240,22406,152,3
109288.57171424,285.50413598389,80.086521135487,0.0010358490671691,3.7355599280776e-06,0.015608127167712,0.0005101032436949,-0.00015302497842196,-0.00015303352458475,0.0012322602751731,-0.00043360630700681,-0.00059460922747812,0.00017267523099968,0.0039360123209637,673240,22406,190,4
109479.85948535,191.28777110921,80.086642801176,0.0010429270780518,7.3544785581333e-06,0.01563689902244,0.0005101039981956,-0.00015302517273642,-0.00015303374754139,0.0012335739389655,-0.00043419125889292,-0.00059533760215477,0.00017287469961147,0.0039334357384521,673240,22406,134,3
109671.14725646,191.28777110921,80.086764676996,0.0010500323860485,1.0994286103045e-05,0.015665650771813,0.00051010475394264,-0.00015302536731846,-0.00015303397081865,0.0012348895968811,-0.00043477740738367,-0.00059606677369187,0.00017307310198405,0.0039308625929694,673240,22406,134,3
109863.39146642,192.24420996475,80.086887373784,0.0010572009156087,1.4673419635511e-05,0.015694649533378,0.00051010551472283,-0.00015302556314169,-0.00015303419553497,0.0012362138470913,-0.00043536769521528,-0.00059680039582986,0.00017327323831302,0.0039282716132571,673240,22406,134,3
109992.1950871,128.80362067638,80.086969682939,0.0010620187235683,1.7149153906059e-05,0.015714089714076,0.00051010602504826,-0.00015302569446436,-0.00015303434625061,0.0012371019978904,-0.00043576372936384,-0.0005972922841933,0.00017340766970487,0.003926536619824,673240,22406,131,3
110120.99870777,128.80362067638,80.087052082951,0.0010668474579163,1.9633056477776e-05,0.015733478169302,0.0005101065359159,-0.00015302582590665,-0.0001530344971087,0.0012379910523577,-0.00043616030599546,-0.00059778453346173,0.00017354132832617,0.0039248003493827,673240,22406,131,3
110314.20413879,193.20543101458,80.087175884335,0.0010741145099087,2.3378277250826e-05,0.015762694088828,0.00051010730341719,-0.00015302602333932,-0.00015303472370303,0.0012393266674256,-0.00043675639265785,-0.00059852371839294,0.00017374354994586,0.003922199490937,673240,22406,134,3
110604.01228531,289.80814652186,80.087362042027,0.0010850711768166,2.9041299808283e-05,0.015806613715115,0.00051010845737761,-0.00015302632008803,-0.00015303506428447,0.0012413346605349,-0.00043765326841136,-0.00059963431911844,0.00017404837780435,0.0039183040284145,673240,22406,147,3
110895.26947256,291.25718725447,80.087549616667,0.0010961476544228,3.4779763839297e-05,0.01585076097486,0.00051010961999007,-0.00015302661892532,-0.00015303540732186,0.0012433573019123,-0.00043855739356487,-0.00060075231460456,0.00017435325522224,0.0039143999083822,673240,22406,147,3
111186.52665982,291.25718725447,80.087737675467,0.0011072896909275,4.0569504289549e-05,0.015894913119822,0.00051011078546311,-0.00015302691836816,-0.00015303575108308,0.0012453845536985,-0.00043946428485905,-0.00060187215282755,0.00017465648781173,0.0039105013930546,673240,22406,146,3
111623.4124407,436.88578088171,80.08802079267,0.0011241324847367,4.9359155291267e-05,0.015961296849787,0.0005101125397782,-0.00015302736887301,-0.00015303626827001,0.0012484358035291,-0.00044083084947866,-0.00060355605141524,0.00017511467356828,0.0039046701739389,673240,22406,126,3
112278.74111202,655.32867132257,80.088447760038,0.001149685858857,6.2778382851414e-05,0.016060865622297,0.00051011518484564,-0.00015302804761572,-0.00015303704748654,0.0012530359428049,-0.00044289466143788,-0.00060609119162365,0.00017579848042822,0.0038959317398464,673240,22406,160,4
113261.73411901,982.99300698385,80.089093414084,0.0011886973536201,8.3450674799871e-05,0.016210456327266,0.00051011918324634,-0.0001530290723699,-0.00015303822409399,0.0012599884184835,-0.00044602170861505,-0.000609914823086,0.00017682731652222,0.0038829078407526,673240,22406,323,7
113923.63246026,661.89834125257,80.08953082363,0.0012153739648545,9.7660436379711e-05,0.016311834316114,0.00051012189116758,-0.00015302976542201,-0.00015303902037479,0.0012646936218145,-0.00044814148275066,-0.00061249903369303,0.00017752260691151,0.0038741586362891,673240,22406,165,4
114367.1043489,443.47188863922,80.089825074829,0.0012334300126173,0.00010731228790376,0.016380128971448,0.000510123712434,-0.0001530302311218,-0.00015303955566347,0.0012678568111183,-0.0004495681099038,-0.00061423477556573,0.00017799068338285,0.0038683229551931,673240,22406,118,3
114810.57623754,443.47188863922,80.090120422508,0.0012516365792465,0.00011708103233375,0.016448589592343,0.0005101255401734,-0.00015303069818142,-0.00015304009259041,0.0012710307301328,-0.00045100113135931,-0.00061597484937188,0.00017846078908129,0.0038625033647493,673240,22406,118,3
115475.7840705,665.20783295884,80.090565784764,0.0012792550407444,0.0001319783469006,0.016551373677731,0.00051012829563533,-0.00015303140174454,-0.00015304090148786,0.0012758157426273,-0.00045316503271669,-0.0006185947175077,0.00017916464042739,0.0038537994091914,673240,22406,166,4
115775.88892569,300.1048551963,80.090767308299,0.0012918203236637,0.00013877059977932,0.016597970258552,0.00051012954223581,-0.00015303171976653,-0.00015304126731202,0.0012779793844554,-0.00045414417114302,-0.00061977865815517,0.0001794824656652,0.003849875731802,673240,22406,126,3
116075.99378089,300.1048551963,80.090969329548,0.0013044558905009,0.00014561617912275,0.016644630136029,0.00051013079177024,-0.00015303203839381,-0.00015304163388186,0.0012801479659193,-0.00045512624029745,-0.00062096460612732,0.00017980001704571,0.0038459623520399,673240,22406,119,3
116526.15106368,450.15728279445,80.091273424218,0.0013235503721888,0.00015599542480977,0.016714750483303,0.00051013267235974,-0.00015303251767848,-0.00015304218533091,0.001283411960095,-0.00045660593965939,-0.00062274805108528,0.00018027816439563,0.0038400943806772,673240,22406,117,3
