15.04198595,485.3433972,16.29169021,144.4999025,95.46350207,-185.8681849
2.152426203,497.7579904,497.8184899,117.9056152,122.2773151,-65.36608875
3.067917622,130.3020822,190.3151332,27.75684738,51.86269197,37.07866337
498.3279685,280.6649822,160.313764,-5.721528111,63.0104216,26.26431613
394.1536333,67.04137879,270.9424676,21.61948005,96.55903826,63.67089405
154.9883916,447.8036296,127.424513,-96.80415523,56.91819633,196.9363912
8.588014192,8.104214994,305.0503813,-172.8702924,83.57954426,71.74994935
299.5347859,435.5392284,214.8374685,64.821198,76.91048871,13.21454427
84.08113599,275.816961,5.228694271,-88.38522367,76.81032788,-88.06144515
481.7561657,21.10538044,84.81592023,68.869652,42.02586349,58.08079827
230.9555243,7.346672045,492.8865337,-19.03726936,153.438059,-25.43082545
125.988575,494.7046844,495.3416623,107.7960078,104.1016411,13.67945718
224.2437251,242.3270883,117.4505713,138.4070639,155.6454269,-210.1819768
485.5005008,486.3479822,287.3356787,169.7342845,93.24613671,-22.67621904
85.40895704,395.9825706,299.4536093,131.0279936,98.34552221,-197.3244369
482.4368195,112.9437684,104.3302157,0.898181988,58.8574167,148.0565489
441.8198927,220.9893834,199.9612197,-133.8693883,12.11937399,73.23230414
475.3518881,68.56399944,83.41340849,-52.01088475,157.9470323,-13.98176353
203.1594171,494.9840636,205.8189478,108.8956054,51.78091823,-101.0609834
61.73319313,351.0182047,85.62980564,-62.77472471,75.71669789,-76.37873336
204.5337434,342.7849982,151.9090212,81.55405739,37.93625727,-83.27004871
210.8881414,10.49243941,313.5698272,108.80793,15.92288077,13.7932459
498.1589782,281.1264458,156.4622878,91.2865695,119.0266848,34.86582884
209.5110254,333.7844357,190.0363299,45.22737775,71.42749591,-209.519118
487.3625276,486.688588,313.0832705,-116.9309102,89.25373684,220.0208101
20.48719504,17.13795637,176.9911181,-249.544876,127.8550511,85.36962219
3.011855993,490.8869503,497.1456025,-98.34079991,65.45248767,179.8505633
3.160363652,113.8860605,365.1550968,-205.1768439,61.92227864,127.6653108
378.7653125,197.9829156,185.9544729,54.13951394,49.77103501,49.52610914
489.021885,208.1537841,212.9725906,-86.66889749,134.0255218,188.4285747
9.136097405,132.8767831,349.1870343,-203.673285,130.5437318,140.7364823
38.85990858,191.0930368,438.3697947,-89.65563253,62.99927792,218.8162029
180.5158113,322.6423009,161.866196,219.0148961,51.58120258,-68.7585131
386.951349,187.6013955,139.0811221,33.31976628,94.82444534,91.83018775
310.8182885,267.2554275,381.1272747,93.26707281,46.35504331,-120.245653
10.78955344,242.5695154,183.2469882,-70.92598962,57.33571346,-88.51968125
183.2154202,332.7131966,156.875753,130.8448604,17.01059416,-176.8835434
7.388857708,118.4300205,356.5857074,35.18462859,142.018638,-131.3452062
206.8489654,41.55833974,320.5054252,-92.73834116,154.1288891,58.49933657
116.7937279,127.0718402,135.6474375,120.0583111,66.94529006,13.38281103
485.9339808,145.9801051,81.64777621,23.73795947,144.5045364,92.98759298
436.3641117,424.5478484,247.8788662,74.8017542,77.7743426,-149.3776936
486.9331329,101.2302942,71.57830624,-111.6987871,74.42662249,13.79341491
371.3768645,188.2176853,160.986477,88.1376638,84.5766488,-105.7989714
6.703302641,497.3752216,494.5677478,-203.6039208,155.3290195,63.44535077
22.85131367,221.6500224,104.3989305,-103.917,119.7238192,188.4651739
424.8401747,127.9326327,116.5044536,-92.55348022,52.48532345,-19.67123385
192.6764794,10.85823741,322.7494805,266.432339,138.5714284,-91.86911197
67.7907135,241.4150241,372.2533946,-10.37816835,122.8818913,110.5060391
195.0764323,334.9402652,153.3067214,-103.7368615,106.8556325,13.40018924
58.61361228,278.8508867,487.3349882,-73.31663034,63.85138621,245.878733
105.0485758,63.78941145,413.6171403,-202.0071177,54.07111435,78.36438959
200.7371637,66.06371854,304.0316464,-119.4254713,118.6550566,194.5504396
26.15171568,214.943384,148.5390175,-41.94857732,93.13059056,110.5039924
289.0193127,8.691897556,482.2956126,-70.86493245,117.6404618,206.6501218
397.5437984,193.0661027,166.0459841,-106.9188792,146.0170616,-44.08513991
257.6489269,93.95567717,90.60587037,-6.464164445,90.59061677,53.39323276
234.7871831,22.28482504,492.6105068,-190.5112805,144.3517728,29.29879132
147.1154261,187.8761491,227.6039943,-64.43735397,82.74051198,6.211279625
230.1514244,244.5815252,120.1601786,139.127946,92.73366897,-78.69944964
485.230676,81.034512,13.01424978,-152.1410379,109.3299298,191.3897274
479.9364408,469.2998547,418.5057852,177.1501652,66.03852157,-105.0368497
106.7854654,146.8504887,494.7904799,-88.22538339,21.81321891,244.9766201
159.1751854,312.5344694,94.03790512,33.66972552,164.4646494,-43.3568066
57.44522258,229.7658234,348.6630387,-69.60526283,95.67509005,160.6446694
432.9168042,68.49779541,85.63778018,37.27780799,148.8421352,-175.8144605
26.28976589,35.31517673,347.0322183,164.6803438,45.86333013,-17.77063037
472.5891589,399.0193084,202.2269859,-19.30058986,68.99044521,115.9474592
389.5020426,191.1196852,122.1448519,-208.1254395,98.37909023,145.0474447
224.9079878,241.8853937,127.2919283,-160.7968162,62.04929918,-11.53590902
486.3382387,210.0461739,236.0917872,189.947692,121.0318209,-101.4186072
121.9921733,210.1438066,75.05407825,108.7753562,138.5331081,-3.213514728
485.8007209,454.846676,300.3446382,50.30373142,119.1577112,-17.11758698
394.0979433,482.7469134,338.0550588,32.18854197,57.58072732,56.13971109
26.15123715,181.0198367,270.3586108,-164.011955,72.85828488,53.78430033
114.4367691,43.69434808,168.3913359,-61.00615283,78.45707993,71.09781501
24.19178418,305.6816384,480.776057,48.12184224,63.10209565,-19.82940557
235.9542953,18.74818177,400.7716372,20.60319123,79.33566562,77.57459619
60.27916992,218.4010668,355.1184383,-2.408244479,103.7972461,-159.8466864
50.45113449,92.05386097,79.76141964,-88.83785091,83.83139876,51.94544482
471.5135351,480.0988418,204.068217,-83.97611274,49.94208008,101.9390487
410.4089825,8.411539847,86.46186024,121.8756573,160.0569485,-22.46044009
240.1613445,316.0554625,193.0666657,79.36973719,126.6575142,-187.8102427
318.5020338,193.1271672,183.5689558,137.3473909,36.01776411,-176.9183961
334.9093648,347.2367859,69.659166,-42.30244691,96.60434231,65.16268343
437.1354434,23.9692329,74.11853646,-169.5763474,131.1930624,3.138920355
472.8983884,468.1571776,249.9816881,192.2961417,167.5762423,-144.3434856
59.04529909,64.65979336,261.9900249,65.59837444,137.9945841,74.59610448
431.5775806,52.81390312,27.58948106,-10.31700864,154.8296766,-105.3633269
105.55561,160.0588422,490.3897037,48.00494348,134.1371803,-5.168218704
197.6292139,285.7676588,128.0092414,28.21455925,56.55485839,-144.450243
478.4877684,331.7887074,237.037993,-12.65547914,91.96126512,126.4567426
69.99905893,232.6292713,357.7266104,36.21849889,134.5758465,100.0479595
65.93800535,489.1257565,36.35200911,171.3117859,24.10214298,-6.241155511
32.9027138,238.7573594,183.7905835,97.1435502,95.11710844,-6.412966912
230.7063452,246.0749034,108.8083531,-164.2691089,76.79624167,137.9244475
63.52497946,307.828083,459.5413414,-82.49802911,119.3277862,2.465698896
211.1188916,349.0101745,141.072557,50.20379165,163.491375,-188.2871293
436.2972565,127.0025165,77.51270476,-138.1707811,65.17247528,26.57457343
430.0693162,245.2598698,157.4441498,59.69998346,74.34037068,-104.008715
477.365475,30.35953607,32.56939383,117.4601465,136.2565721,-231.2386513
366.4665462,305.1371935,186.266738,-146.2616921,88.60232091,131.5524184
304.5057834,229.2547326,142.6634822,-68.84775677,103.0905233,80.13763047
495.6329713,4.422306465,495.685315,23.93044012,103.875406,15.56841314
182.2790382,31.57254095,257.1895655,-138.3886238,55.14898211,126.064741
428.2296628,496.7151813,496.7065294,-32.65183724,150.7495492,127.4937633
240.0066681,296.2974272,150.320491,-46.44863503,41.04225474,57.03952974
487.8957035,124.596568,62.57761301,-202.8909237,162.6689072,48.59033756
495.7043593,58.37473789,495.982185,148.08106,18.63155979,-153.7518299
248.3284532,483.5417578,312.9651483,-152.5155409,143.4709208,-8.010737703
481.7563995,94.86831228,41.91455474,-71.02298997,51.11229428,130.7367506
244.4460722,486.3222141,442.1639926,-14.6971623,39.23545476,-152.0183406
464.9344396,191.0060623,144.0564517,-50.05638272,95.41647994,15.44065931
30.07002629,235.1386909,33.17100699,-43.08939054,142.8337069,142.0344343
389.4626181,173.8249002,150.1192446,-161.1037356,94.62403023,13.52273719
45.22804618,484.1066089,16.78816675,24.96591219,70.69237092,-176.4391241
