144.4999025,95.46350207,-185.8681849
21.61948005,96.55903826,63.67089405
-96.80415523,56.91819633,196.9363912
64.821198,76.91048871,13.21454427
68.869652,42.02586349,58.08079827
0,0,0
138.4070639,155.6454269,-210.1819768
169.7342845,93.24613671,-22.67621904
131.0279936,98.34552221,-197.3244369
0.898181988,58.8574167,148.0565489
-133.8693883,12.11937399,73.23230414
-52.01088475,157.9470323,-13.98176353
-62.77472471,75.71669789,-76.37873336
108.80793,15.92288077,13.7932459
45.22737775,71.42749591,-209.519118
-116.9309102,89.25373684,220.0208101
-249.544876,127.8550511,85.36962219
54.13951394,49.77103501,49.52610914
-86.66889749,134.0255218,188.4285747
-89.65563253,62.99927792,218.8162029
33.31976628,94.82444534,91.83018775
93.26707281,46.35504331,-120.245653
-70.92598962,57.33571346,-88.51968125
-92.73834116,154.1288891,58.49933657
120.0583111,66.94529006,13.38281103
23.73795947,144.5045364,92.98759298
74.8017542,77.7743426,-149.3776936
-111.6987871,74.42662249,13.79341491
88.1376638,84.5766488,-105.7989714
-103.917,119.7238192,188.4651739
-92.55348022,52.48532345,-19.67123385
266.432339,138.5714284,-91.86911197
-73.31663034,63.85138621,245.878733
-202.0071177,54.07111435,78.36438959
-119.4254713,118.6550566,194.5504396
-41.94857732,93.13059056,110.5039924
-70.86493245,117.6404618,206.6501218
-106.9188792,146.0170616,-44.08513991
-6.464164445,90.59061677,53.39323276
-190.5112805,144.3517728,29.29879132
-64.43735397,82.74051198,6.211279625
-152.1410379,109.3299298,191.3897274
177.1501652,66.03852157,-105.0368497
33.66972552,164.4646494,-43.3568066
37.27780799,148.8421352,-175.8144605
164.6803438,45.86333013,-17.77063037
-19.30058986,68.99044521,115.9474592
189.947692,121.0318209,-101.4186072
108.7753562,138.5331081,-3.213514728
50.30373142,119.1577112,-17.11758698
32.18854197,57.58072732,56.13971109
-164.011955,72.85828488,53.78430033
-61.00615283,78.45707993,71.09781501
48.12184224,63.10209565,-19.82940557
20.60319123,79.33566562,77.57459619
-88.83785091,83.83139876,51.94544482
-83.97611274,49.94208008,101.9390487
79.36973719,126.6575142,-187.8102427
137.3473909,36.01776411,-176.9183961
-42.30244691,96.60434231,65.16268343
-169.5763474,131.1930624,3.138920355
192.2961417,167.5762423,-144.3434856
65.59837444,137.9945841,74.59610448
-10.31700864,154.8296766,-105.3633269
28.21455925,56.55485839,-144.450243
-12.65547914,91.96126512,126.4567426
171.3117859,24.10214298,-6.241155511
97.1435502,95.11710844,-6.412966912
-82.49802911,119.3277862,2.465698896
-138.1707811,65.17247528,26.57457343
59.69998346,74.34037068,-104.008715
117.4601465,136.2565721,-231.2386513
-146.2616921,88.60232091,131.5524184
-68.84775677,103.0905233,80.13763047
-138.3886238,55.14898211,126.064741
-46.44863503,41.04225474,57.03952974
-202.8909237,162.6689072,48.59033756
-152.5155409,143.4709208,-8.010737703
-71.02298997,51.11229428,130.7367506
-14.6971623,39.23545476,-152.0183406
-50.05638272,95.41647994,15.44065931
-43.08939054,142.8337069,142.0344343
24.96591219,70.69237092,-176.4391241
