-67.701687393976,54.347760313932,195.786189303317
-128.368499827919,75.998092916909,-19.480216130575
185.62227606011,32.474921717305,-97.380705284855
108.768418668049,67.513554002332,-125.29175659482
79.521487586089,112.09622006593,-160.391767943953
-44.106799471879,83.687985399518,-0.00852458943
37.953602154559,91.806051784501,-138.282521971978
-80.904257450839,118.583681484234,142.965367363
37.086534955482,63.858282857269,-111.282828846378
-228.42623962925,149.227575997206,123.266871661358
188.997350916327,105.693105669263,-52.760649857652
37.905275205318,137.295148595822,-68.128194861476
52.829287819868,78.134272019196,77.630999148483
-60.605555270441,165.184965752457,-105.80278744049
4.515531002074,39.477459352636,28.415939091474
17.26697025612,117.362774467269,-135.706912933794
127.529218622259,135.307034512649,-139.003646509567
96.883590273075,83.044373438566,-89.021737135658
103.65648913989,113.82019278921,59.290442849088
-94.113341339923,37.571381317372,174.055981373193
69.598294578482,110.511646522587,58.103578048904
91.591246305852,140.422809693468,-170.86945700042
-14.923284994695,89.464564545079,40.984822510729
-80.31929846332,148.278337401505,44.434913967638
257.327502111497,118.601663332884,-79.989758718311
144.60866678284,23.084659726845,-177.963268878244
-118.005104863932,119.234581404395,24.638352701027
211.050289123146,79.001515169794,-111.504400394803
-9.730746675277,140.107431100933,-157.555698174771
63.722215758475,69.248659202905,-122.143580809746
-23.45129402485,138.529734801091,-15.877275529313
-106.426922056124,109.679479713739,184.88244499106
3.290436577888,87.136607377314,11.040992130235
-189.517134560504,130.347323181069,29.518916673576
-84.003280779419,173.713001509537,177.39409541187
115.232909947356,157.433873581303,-140.235836227494
-158.477964490104,72.2562044896,79.240623635603
-103.490042972015,132.278140583031,53.25629422078
-54.52932629789,161.086674585577,177.314863946849
-184.990612024491,162.1710142496,28.247214642968
-32.985653815696,74.616012134632,73.01529875776
-143.458774534898,111.626662385013,174.243918227847
-147.920101603764,150.602747020697,118.349214327677
-159.249103706333,134.881139493442,79.527116819871
194.97354543378,145.191420604065,-16.09987091486
-39.440545932296,24.708754943227,146.631160563256
163.165915176391,87.449115467818,-168.350628135938
-123.438754858994,97.950998309381,-7.04045898161
-156.995499524279,147.304904350606,-3.858555938405
-2.533928882413,44.73860438961,-95.045731309438
-178.520022453503,81.487757886788,10.178978193549
-206.347554103123,106.718641574049,146.125131115978
-149.875888925174,11.938348776607,-9.150617063473
74.22533329402,90.532044109801,-4.362225623544
-22.374135223202,58.932781674812,152.416531673854
-45.570850605028,50.56517128307,27.813767039738
-37.078089898987,121.573148700158,-17.647607453362
13.1381132559,161.308986212272,-105.148496214333
194.062712486053,155.934984939034,-139.36642263215
-53.704918349203,70.914025785131,-15.386218173187
80.162780698432,81.775692902503,-8.200484446382
77.568615283169,90.454128498858,-15.376819336144
-125.159308159846,125.519462873484,169.67360494606
-85.171373793771,35.851310084741,195.258067130328
-53.235244724846,125.200461163425,64.452522269833
-195.291545569258,126.623216552043,28.939996755546
-66.166690535895,119.578072140537,-11.524512831632
115.06307631817,22.06256700396,-40.823686328122
228.797148074843,33.477561850763,-95.683917332967
5.806372420803,129.948527690973,143.770750616257
-35.324626124793,82.5311063897,-144.374636168876
-13.900318479497,33.244645795698,56.543418779927
-136.455552955231,157.836351234109,152.332711187284
60.582375857912,54.193502233769,-94.16247079729
-47.102492657379,108.239789492534,113.440828566801
-14.817850252187,121.993898587004,-43.83658304033
-44.188690422152,79.115777626477,114.508421567671
-125.726460245564,39.616182010573,35.99027366264
-108.962531466036,61.540693443517,205.312540855008
-99.457922688935,82.587024052552,138.53231081775
-80.460397513155,16.909833270227,-3.40366999615
181.384923944938,127.616629415319,-10.745625608443
64.883967404355,143.989320392226,-132.112275131574
151.848294687298,19.704211004748,-45.202412647152
-126.462012947194,34.309194135,34.074686709247
122.096207845461,138.35280378435,-84.142896963947
201.203914366557,52.04522189659,-92.470404533958
-96.176913688318,45.565128046861,-8.6406551926
246.491589511382,115.837319606657,-82.141954761655
51.296508259178,125.266163024828,-228.813854891639
-77.245824992739,38.925359021693,-63.47052794319
7.472788828217,81.189492147145,10.253766619368
199.268889701118,81.420624589872,-57.150925876884
201.439058176165,89.462963807369,-137.622723067398
159.95574001443,121.956802693397,-34.576879505931
-208.77887921851,52.853496708273,105.700968095184
24.505775802496,172.256456033283,150.373269641339
-137.693328533887,128.180104603805,94.835162888356
206.267101353589,165.051650699915,-47.794959261469
126.493552973329,49.712769697468,-62.717387269568
-212.340179413091,74.798842304495,139.876163174901
90.511242942851,25.378163746844,-43.160917989556
-150.513905236586,26.393658476208,87.941146090737
52.020552343832,98.210223812888,-29.023696340927
-150.12079725383,127.146279027094,83.526158986152
-53.047933123586,29.080645891328,194.105583492093
20.756226777078,103.088938361584,-95.177199367007
-64.414904889292,21.022918509483,159.631652972057
-29.974022206932,97.106603225395,132.545445556721
-34.153453628254,99.676164593518,189.037104007735
127.810254697531,10.130515463621,30.421027122239
223.35793847367,39.477408265987,-123.691818411238
242.597657883788,19.409668637852,-85.447963279293
-205.297691174523,147.361096882148,63.548550475147
-143.728792867257,90.91641912536,97.931681328013
207.489547469805,84.707520679657,-39.159817394095
-21.701540242798,7.062593037862,-146.917414818073
-26.203730216523,125.921172794636,-67.109381008679
-50.735210200263,85.45447641951,44.160213687007
-42.223768256839,125.439589679267,-3.031878467021
-223.771415078142,90.716088328598,82.210429190269
-1.12175267405,31.599039812435,-75.986038925351
-152.992755763744,122.282789299804,93.637794040443
136.110684446894,91.892732191896,35.54373950169
-133.943170046202,69.613874185749,16.930413086718
156.112774647857,15.829135266203,-125.99955224059
131.427950247208,39.917513090177,-107.527922084043
-104.252039211302,143.176639472839,156.331104071049
-173.293413810412,110.390558673622,153.339307700494
184.031386342491,48.272944307702,-134.270183934295
-113.897903153428,143.437486559471,-22.011890252808
120.11099149103,130.377574237979,-3.9248028829
120.959034796493,104.528255518696,1.937326056429
17.976275084962,123.443588158145,-45.752872255554
99.047779370879,53.464981697001,-211.448951318501
60.689170431165,108.49397928008,-191.513517666758
130.419661655623,64.939496311803,-204.961281512871
92.36254218556,76.255299673441,34.644609045831
-94.074543061556,90.619507135401,51.111483624207
-146.8167730466,102.374073708842,156.910279106026
117.496172681691,128.101863088314,-107.3472811572
211.908966933009,41.243960024308,-72.54935280748
158.224629674686,66.439948689172,-67.058914780846
-165.643587967797,143.528011382263,149.008964312582
-171.599623461639,91.941849377219,39.560165833739
-67.522762979379,15.04005427347,-37.572999248837
223.758630323019,50.668595853281,-91.632524865867
145.173804182031,103.269032735314,-163.72810489935
156.209374343395,35.937444795167,-61.12642473431
159.082684822806,127.477805157905,-46.495897019433
148.789093957905,85.615508435726,-129.553725802437
-15.873257833154,1.181673462949,100.601185431727
-127.208896323859,39.398205665788,132.819979268862
-112.69094220519,174.752355847862,153.497561253203
117.428305314398,97.09145082888,25.512038012442
-181.025422065298,153.438828307727,157.043692480777
201.256884845179,79.418744415344,-134.598751567265
-22.578187048215,51.75443267139,153.724492987444
-43.371634756651,105.87812328358,171.484121349215
139.703504531819,102.738396169872,-130.826950557333
171.759672060913,87.085253891891,-23.789903968255
-48.615899601342,106.562490984948,-73.587644513396
-73.764699223879,75.323431942656,-52.283130570805
-35.928244455829,137.648451755746,-137.343222298579
163.371513639485,112.748408061315,-6.331279023725
192.274542156196,8.449209148163,-44.266475936422
0.567070670781,114.605292682728,90.923364935556
-59.739083930511,124.935517831872,102.388800121478
-72.66894393326,99.531733612192,208.706215996373
198.875034153137,120.982836189736,-36.367732612584
13.260523050301,71.653503937094,41.190859991703
138.529474392955,32.482235316682,-31.382336269669
179.871877120976,111.256919843396,-46.490723982211
65.005532805515,8.152328736999,-75.471723404162
92.549889099142,92.243859464376,-61.359383667398
-43.317380582496,128.167898969979,96.26485395951
-35.670152061919,126.798396510804,215.436981387919
218.906940824251,51.907920309848,-121.641704372916
133.068685669807,75.694736759438,-215.020779748078
-69.128662700575,152.231522384106,23.309542816829
-162.22441080646,128.019325971478,171.239163145761
89.92854555896,159.465700082455,-234.626282840108
163.087018289679,112.258972490313,-3.145232081138
-134.663627528099,63.722024612341,184.025067193853
168.846049560285,93.961284834328,-52.667615914422
-163.912574919657,156.032878468238,23.930349156379
28.929751977474,107.803779183929,-81.842118616614
-30.608611621411,16.164261995202,175.653655997401
99.654496658325,59.847968926609,-0.928160936858
-8.444035413891,173.935494980222,-129.42669801517
7.520814613491,76.931007068566,114.279663314053
-80.703564454442,65.66099676687,-2.518154253159
-97.083173625044,158.913003293814,90.186734066324
-140.946951434828,163.219052484407,-18.086002393859
191.660799135222,64.09804661708,-159.498139750198
5.861785559879,78.835656214756,-52.90757672566
-14.898103780906,122.74510410085,-1.251736454019
-190.309271745628,73.058664919489,126.460550957905
-99.428071738767,89.377496510277,242.403235338759
-82.346026311922,121.599944973863,218.729112175455
124.10786471448,131.771996541597,49.848246229384
6.665235154059,126.20692123672,-146.180333600963
-48.12978261662,64.351446670136,-13.821251553507
103.041799628964,90.994889559971,-33.559389514009
-74.886939321262,95.434946066698,52.364939191915
-192.955084783311,111.284905026684,137.437398291916
69.848479828478,59.250501163015,-234.272608107781
-182.111831587206,91.594722304795,148.312483562008
48.267723061659,90.203706594252,-142.105194454728
226.906256517589,161.039359912115,-67.012433002458
1.285533160949,120.583115498055,90.971780624552
108.483066940795,39.436560411265,-72.955483829855
64.638127758192,59.356644190738,-109.591161511816
-217.638402436254,87.775410434789,37.721916844922
-27.199151923378,54.77305668102,63.485159400793
36.123101161883,124.760715411022,-53.531477064618
219.384193629732,27.518057861797,-116.61282598937
-90.890091273652,104.604921300951,228.157895940431
198.694751056176,51.951885225522,-118.148975701977
-76.21144533482,100.944920082582,233.738518204128
110.605389688019,110.129658805932,67.941159384987
38.367840329122,83.093205431231,-88.830505511554
-69.55111153536,133.710981933147,-12.666378822579
53.805153548207,78.605010733908,-18.810033817293
-48.509122965688,108.743806423512,178.080851840394
37.016770413207,137.416887632548,-38.741399050416
83.867933208576,22.797526759658,-247.372475953759
-76.065232221879,52.56548286459,194.554682423197
49.844769550187,123.310221077531,7.472150987251
74.208764436871,70.630609456406,-11.767360520942
2.491272748675,98.995812277045,-27.286916115528
10.721009574352,119.799123884725,-63.204399890898
-152.873259677863,145.264576989528,84.104400958547
-252.24056210862,107.065508298782,76.694792603263
-40.90930796194,102.628459046131,-31.514622444013
14.017286958982,23.882789054433,23.567237550162
-92.797588268947,112.888936800629,115.509691461031
-159.82218323592,106.891405390768,28.935450097677
10.886226243345,84.855376002312,-44.087594141414
124.426032682462,155.223419436764,-184.463660925849
118.548574172742,12.95367555595,-28.940994805619
-202.124673992445,162.643629874855,122.366470537114
-64.839354005207,114.562297103603,125.19843565444
35.181119232679,63.177272487112,141.081205377554
84.536643357924,49.241046398278,-172.788956358295
59.198182141597,47.992224218375,-149.695235752748
200.375308989181,123.250821460169,-46.512657224887
198.540127786939,23.700555545788,-158.839516563155
139.328768027759,144.249270114005,-196.04563929181
-112.882175470317,97.840689968806,-55.681401514172
-29.20832441275,9.486944266486,190.231135562977
-177.082538790794,86.126828878081,39.541439900764
-22.731679569814,36.924722008663,-87.450414032478
-146.012904120967,32.789038505753,61.235348524909
21.15557310218,74.259398673047,-1.334738335068
-119.133711223915,57.541999776672,4.343875870304
-151.702998340481,115.742210069414,102.411995866836
87.893725719121,113.564323953701,-47.521594270222
32.452143730103,79.565257800249,-154.923893041094
-16.146506293228,98.437807964684,69.875486835506
-16.349905937713,90.672767859077,-14.305537380033
80.44307606685,134.125054671428,55.510171614167
22.746768584224,52.472579893695,117.979884948362
-99.87277233464,21.889507934611,45.37164744655
-45.685298570679,30.879413471668,95.061736265741
-203.800486192169,46.568464933872,26.199968105651
-171.694702028873,27.404563915042,25.226756967834
-38.069400269658,92.169993880905,-37.154954754979
39.035504397257,64.096242278989,-67.97662146672
2.825681583124,91.755329028048,55.05233994628
132.984423211291,172.580045397594,-52.123669210182
174.685624562183,110.818404295964,-84.848344028828
-21.741607383004,64.149423188134,156.528807565876
-89.536797703151,40.352300657313,157.203785321763
54.942167803362,140.514322903458,-119.336821966904
108.022477822262,97.25534798318,34.767164470897
-24.412923681747,129.598859596602,178.323495318613
74.157804493811,36.980488377896,58.338221054884
14.688987403282,167.047934106846,-169.785731055051
85.289750240393,149.845381091369,-227.4156262647
105.01219822226,102.12121565913,-192.107007959293
233.198545825679,87.563510872227,-57.836397726617
-214.843159291258,135.20632576396,46.89539366416
93.080463314435,120.399172682002,44.062743550727
-156.175821693411,91.264158097744,21.630683962261
-126.598066716,104.993753927606,210.415858460848
-43.179016938959,60.403672582505,-124.151605978022
61.498607551314,81.516226446161,51.45530783492
-99.249723491671,110.000857713456,2.145349452526
143.93958156156,56.387571143757,-102.923970467981
-77.253267819305,98.636394686258,25.950480133911
161.573083597954,60.223009670441,-37.66146411853
164.617719218877,96.989573772832,-124.841066536912
-37.825183609015,39.813743439029,-67.110322282715
81.984800474128,85.117167254912,-161.468614553258
-127.100772483716,151.121979309653,136.64657894819
-11.918760933039,127.892029381307,-24.317647262228
-236.345765927047,65.788546982627,104.460336787319
-209.821644196939,116.74890150516,110.557854019839
-95.669727603927,91.285942173146,29.162985219368
197.745662381291,120.15256497669,-104.199433731876
9.128250776844,58.435594159507,13.609773225659
19.92829615341,103.531514745704,-161.455394735924
75.145585938485,111.99939425908,-247.860411458387
-153.323121860774,81.849520807054,-9.993986086962
-16.013250448729,119.612200930909,102.991022536149
21.655469186008,70.041566579823,-73.633303422465
87.94203081142,89.555960481748,14.86107142013
62.220353611945,121.261691875585,-88.156834223921
52.144398026835,41.916026553001,38.770433293406
-133.462195746783,85.276245964347,-22.877873697478
-66.686784081578,84.198426528716,95.171288302072
30.06305268889,141.829410407735,-103.18106438895
-91.858205976153,52.016214139738,175.11894091048
-122.038908717192,122.671015751193,-13.415535646497
-24.512675122791,105.97109608256,17.815492500982
-98.167719793661,1.076552187811,76.720149903572
77.132447157091,61.127602718179,-234.967821644964
-52.06540624603,62.62996287737,-53.635746987337
-71.76118984465,143.423086540536,-25.242548749128
-125.510977341124,85.424904627178,218.901589319095
-101.090477611229,95.451726224616,42.593540381207
-67.731401472645,67.587143671905,-18.099717941958
-223.646291671485,118.476787363262,46.753224326531
-29.454357734268,72.574839048103,-106.198303742707
-188.462856416766,125.954626146259,82.475919492702
-127.754259282613,82.22068392234,-33.020186477982
-186.255729947654,131.455156641089,81.087972028663
-188.658611529311,123.603596747047,97.315687086059
54.277614133184,69.358746557065,3.217728361161
-96.547519518286,120.056044951902,34.831056669415
-34.653799431218,50.004314980973,-25.3337579292
96.883074151793,54.477242425856,-237.291899826926
-94.27846471061,74.84082186863,211.661630343698
5.769701261152,93.345326512079,-31.748621807338
-37.989277353015,115.639827411922,-9.356159926283
-141.687372925999,80.496849435386,23.697169148942
181.165578382305,158.674849867675,-120.543103603556
69.932265262387,129.755779303949,99.118740795942
-82.472673864653,62.078570154882,218.336837125725
-1.079875865556,99.581176403151,-131.530142102714
111.925449395544,61.81922537013,-1.737653060325
29.663229965727,91.330015536369,-136.465530210086
-59.333352532833,80.661630324831,26.03101232977
-5.563861380686,52.530873191842,134.732249634533
21.619784896492,105.054554462116,117.19386667551
-79.479437301287,118.364030681624,33.602480710136
-90.277808022852,89.884601909053,247.523824594577
-33.053914959449,128.116391507016,174.33431758645
93.077132566808,38.975758417888,-56.856079131339
23.296486709413,79.282173085616,-91.050905071127
24.496726393089,43.405052631738,-173.627938930911
-66.14464518414,120.390150623214,211.597736972831
-206.40686085255,149.388672068756,71.108408743759
89.30014649751,71.943399502481,-109.196976183567
232.847504714743,97.579626358071,-102.291486673539
-59.826553740419,119.90192984946,-74.913745146263
-112.939833612039,89.854348681828,41.580470770773
108.528779061115,37.014220299277,39.69491261796
50.672983330216,166.39662634944,56.912521378635
-47.900722487767,97.896972326501,21.233880390102
-161.528898160911,75.579557819595,14.862937477647
114.311338082695,84.632758546058,-143.261556877172
-146.119475922564,29.47322262321,205.892714866456
73.342100692928,98.620398572215,-201.190145217391
9.619732397986,87.111769594638,145.573662278886
78.476195976282,109.528617246959,-167.230448160837
-7.267094735103,161.115486191588,156.345342190164
0.510661870089,68.338655146157,63.115118512462
40.118387018626,32.071455274767,44.584087878221
37.957262806298,86.52878197338,-64.432693505118
-34.02662189923,64.770811763626,41.818050250845
121.962084351616,101.826993617692,-116.856558756381
112.220580687171,117.236767490793,-60.193766488589
-59.808544203324,61.360454070666,149.216461691449
25.906567543116,117.633331875887,-161.783636380433
-169.079742081322,144.706729323843,169.816126287657
118.399719368045,135.056856099052,-71.687003990185
-41.305209401846,68.477977466234,56.345227586628
-161.678957514969,106.657704745683,-16.862548807563
-10.720099504456,109.069040926104,-117.64284478091
50.5598614544,66.923832504328,3.356395066695
-75.117086423186,100.674330289122,236.728614562462
19.236626670543,132.806525742537,11.704203432645
91.567664916447,68.318211525154,31.137477346307
-98.912599428014,68.34729736367,20.374587596064
-186.539255180451,72.797972509406,99.703845054859
158.15538242155,122.96518705079,-168.42433466969
130.161048793509,87.476484882074,-48.24354384296
40.217026673035,131.589651754053,-210.054984395952
192.393147302605,107.506703880416,-122.197076552037
101.671181348529,125.309878205241,-112.897438140341
119.27078624685,136.879146855658,-94.304292841936
-205.001683885577,95.383728923787,56.556877069052
26.076760046607,124.177611270083,-177.862925171181
-56.530548130754,126.749592041542,132.020314112467
-9.518258914806,83.361975461531,-3.643705895056
-164.002699659843,84.528133279057,100.340788819676
-22.66562524924,95.785289167848,159.209836725315
-43.173295817747,82.325779838393,-58.317730704159
100.674485572859,49.621821207861,-74.456640949884
-109.062869694616,124.785238676641,-26.25888498488
-86.997086244972,64.479903905348,196.286326116095
-113.689933161124,49.672570739576,220.680404008926
-99.76317598682,76.974914283272,202.107422105481
-146.86911026332,60.427790969811,6.988421380186
-218.452718493102,62.793694719704,57.370500131395
-117.154372189992,122.337041942388,-5.198233883497
-76.005488767617,66.993488618997,-82.592942687037
64.915062128114,129.66125897088,30.148158631055
106.437703270789,156.051631364416,-107.021464329676
0.464831304063,64.043740952711,158.547119430453
-117.099344114753,60.147004167469,172.345019079543
31.263901835052,168.893755850112,104.190754332307
206.222695760321,51.412991867836,-149.029620468612
73.009519782055,164.650445619793,53.301068880274
-39.595441237991,4.54188851266,1.590013153389
-201.830034565374,62.951084421016,40.798542970753
-157.140440736104,62.329625116887,177.264520827078
-116.539766358304,111.495533092322,-51.43619452626
-7.271246174124,102.47264362445,-68.52609440488
11.113419547997,60.818100677982,-127.519553706456
-142.036722896416,27.148319236367,205.928847899309
-190.486609378329,153.962434412418,140.87447996097
-67.471560578595,105.364709877499,153.53889352664
8.876014856382,91.751015759777,-46.583944684748
-154.352703447898,110.020782091931,126.436700467518
84.081220298021,124.995951256358,-26.416811586779
260.88568277178,93.671821260114,-91.3224791703
132.970200067596,83.339000067819,-184.609582787365
-50.069453507671,94.504301554059,-1.3699424404
32.179415442865,127.728444640221,106.01774900077
-96.825482307107,59.343283495811,260.425655565844
166.307096425783,63.178597348777,-98.084273181351
99.509427509358,2.92204733835,37.72181991945
-134.586296980417,125.089622465353,181.279307078169
63.690642372034,72.29903504252,-224.223449872054
25.656798108605,93.815135714714,83.47724189537
-97.592402874488,43.99762920506,166.414929020278
2.697254011278,105.150761720801,36.702489797021
-24.413528058721,137.733845824141,-54.975391989026
126.009867873202,139.793431924328,-117.963891226479
-25.080337326357,66.291978288866,70.954597992724
142.839510127262,127.354613165879,-202.378818951124
84.514743150188,141.450492454857,-4.86000891614
-163.742837787895,112.540828309203,94.084036477961
-113.614257293042,99.53870444186,-31.197109334681
189.015243034347,90.160660026288,-52.001177803715
168.581028683125,117.223433099848,-99.41172998396
-88.767166472957,104.578533630192,-56.924064521126
42.472087735314,133.720267051942,124.961304891766
30.855143136246,116.545863568275,14.712341843592
-106.757757862632,80.544212117749,26.278243707226
-66.236247327223,133.767690007291,-95.845116273356
87.303213840554,113.738467995508,-7.224428609611
-57.707481273374,141.824400087338,213.763201856611
148.001412128168,54.098107439358,13.036099701319
82.683838803175,94.726315280141,-32.671917756646
65.34853969477,155.215876554586,-157.915013642381
3.657900309621,141.22271152726,132.714316192953
-94.812967009349,77.467560539083,76.011546750866
-164.189594402739,78.044090697169,8.149654223182
-91.875892859529,128.159334651498,-21.904558880393
