-67.701687393976,54.347760313932,195.786189303317
183.697804876007,107.036854704712,-80.918703730866
244.772546942765,59.814319173488,-71.53958804446
-62.888593659877,104.056977999429,206.723287301124
27.101322961641,147.125567026935,-136.462913709457
-40.347177905928,159.659199076779,-6.636555095126
-86.6276333238,38.843693221666,-69.370498762324
128.421478990664,88.985302232389,-215.343569486848
47.55083559343,106.452558537552,-160.414310295179
102.003371045566,142.910497914222,-178.724036810111
156.003209221015,138.208676309022,-176.254637702336
44.493899968768,72.810296551768,-95.336615373126
-102.917124769196,40.707335990658,155.232272970622
-174.855870915721,107.361551100341,124.009036517668
-103.457027203187,125.959162164248,240.379796585417
17.550822567877,76.234691433141,-7.158578620823
89.222489703964,153.918483571934,5.962195918197
-195.913012032875,20.220930171775,137.774007219664
15.752176681508,108.945795547522,133.971280087142
-173.71141961312,58.076942891996,141.004856952705
49.26763776161,123.577354317136,-227.472763695942
-70.597929084001,28.389805601957,133.701043160467
-94.316744062764,148.68418693618,12.790474873649
-15.013481928422,147.892045756707,-5.902955716715
18.50273340704,71.398597017694,110.054078696613
8.435756958638,123.115929300876,-106.44636973598
112.756392045157,141.690646725172,-220.224567111385
157.881401648652,6.8989135276,-184.286135291679
59.526736563333,32.574223830938,54.396346775637
111.775900280694,119.69298120219,-80.985732200128
37.042732736515,93.005526143594,123.256049225344
46.958179170835,96.790639098472,-7.607244924067
-161.544532458508,121.390936598595,119.892881439596
-188.313961356871,39.303299578078,97.36377644898
-27.610482585712,34.136014630605,-29.943522503659
19.139765761044,105.745985998138,138.601966501755
-12.843692340914,129.77259126848,24.37774366841
0.208322202386,82.652791691531,20.471624751008
-56.481129631166,127.397661459491,210.915399226627
-74.614604615548,40.694363720477,-88.502688019946
220.792619500565,86.556100269145,-118.211040391845
108.425662279956,53.616910265276,-93.078515184896
-68.861844779696,68.734266964695,165.501649108687
193.801513088346,18.3942287057,-136.582384087375
-106.546746702011,127.640357186434,40.9879274953
75.206716193422,96.472374802142,-141.688171983174
19.01541738283,153.995558670074,56.347271409528
-115.087860252721,48.642722194968,-47.44996226705
41.294424674571,15.069539563332,-180.989215833881
27.646034071228,83.302880049822,-184.185431428549
-190.098977131465,127.908726347172,85.581388289275
-86.998569470156,50.133067337199,171.814546294664
144.753349167093,22.699567383326,-49.753392234158
-145.364334450651,46.344172716987,67.886845737484
-191.868772949578,79.087624783332,55.197195076536
-138.322007569969,93.148920948478,172.420730291005
27.211741002794,78.285219929445,91.823972013344
-87.774792414723,127.688653868942,109.056774345193
-90.869911346034,106.304445231891,175.233035710941
-28.867233262234,138.300494343715,140.758578241876
0.559668508234,80.480500810245,-83.861059147905
-157.169975715522,141.187541070087,37.324475533699
-107.24812488844,101.461409048129,213.140408853866
137.780086275148,54.379192615921,-107.26019746489
-50.845967179363,134.307318495464,-61.78058335606
23.19600230599,84.58374060978,52.595036719663
64.05091080479,92.73884538646,-203.377753140258
-58.086868176243,113.868618104657,7.128051052962
140.814917569348,78.563345550159,-207.896250161035
67.844364599064,65.862973561613,16.9932398419
-100.72635093512,80.495381634731,223.315101385952
42.271417820957,114.874194795146,-70.042489904935
-76.982113847998,78.165741575609,238.317975795352
156.468472730715,132.375274148288,-96.410100091723
-25.536994035453,58.359430591351,5.235970806848
-114.06186641437,95.278312119254,-11.602624029488
-45.482324702419,5.712192896628,65.056333723555
0.475836067397,46.075860499244,15.580921304828
-85.991774873805,78.741635366348,153.445199701862
102.092763031723,44.477879748149,61.625144902902
-106.818058572381,89.680963720745,153.829810553908
198.605141098047,116.340219661327,-86.352014779531
-64.595117672907,33.931268473968,63.691639552618
219.571164015768,108.891973750139,-133.698861327179
94.813144933845,128.807228405419,73.280101225691
31.764234307497,112.767140935568,120.824703760069
121.620187589231,19.369683314038,-192.126789413988
101.943956654296,75.328777423223,-170.194246154112
173.25031348641,153.676371479444,-8.792155606448
-85.029619834114,94.962381640508,64.568827836438
-200.677378293239,79.522984257505,115.098190375976
62.999014192981,127.7901376117,-8.624980560029
-55.579604106473,92.66771970642,169.656431723476
-102.90935866141,149.214561636398,100.042631145097
-3.065323022552,163.426558737224,-73.149129516227
102.703320083207,98.832247413688,-117.775788145278
67.017865000111,27.251716269817,-152.112789608246
-4.934680647277,110.064914460297,-136.979370201661
251.718860272627,56.950968788054,-89.97708546654
-126.462446768755,54.805633910122,205.041432283135
-116.216295772063,92.481370311194,231.344653103329
-34.75609386794,89.277834156948,31.535129164702
-1.421363490823,39.34814568847,-17.459653960772
-63.42022480052,162.923673592364,193.321979117365
135.280250644756,24.181300742454,-173.350207367058
-117.016319144325,78.42039299642,154.800734874874
-68.318023943521,84.195867192906,51.532327448595
-168.0388837814,107.429117208851,151.174342333843
57.883014657561,122.828415888127,-229.55555340266
51.392041651683,56.162649714837,66.900497856786
-167.237718591145,38.748525025585,10.118381231027
-109.571434298877,121.485328101901,197.54055161607
141.550796920899,87.497492518887,32.532336222451
80.35065266965,122.243978336836,13.686121338465
69.471926316916,133.581356262653,-9.961977433606
-199.911956321701,67.16986623686,21.7273459231
-34.3810877111,7.421457335053,201.629265185227
-34.655729877384,50.823586374837,119.690775864964
-108.290667881692,111.764149986962,225.493854020739
165.756427627342,19.67254305928,-125.387367644029
-200.248377180698,99.966272561781,133.120982219541
-70.335574486192,31.827487148665,-79.172863838952
-20.437721354086,103.083521077054,-51.223982176707
-26.448070444145,89.604989096543,-139.279701941532
95.319664853555,156.028391334233,-32.330781596847
123.787560236226,143.807960650458,-117.435403463279
-82.442788849942,169.444098989745,185.840263854106
81.767997291857,68.675522900292,64.403874199712
163.789393684934,91.375551164748,-1.883134098419
-75.131822377667,80.878663442487,-103.549285072628
54.619621712024,149.830611333279,75.965966044162
-51.280957668165,31.590584771068,88.198844818832
-45.648455929296,12.58010497385,-74.926648283494
197.325560344844,69.621830941877,-148.324350454823
-62.833493627185,65.397498542973,-25.870697513549
190.32099591405,105.108958559619,-163.109270010145
20.216202078149,162.020411033356,-188.205095591375
-33.656534297116,16.598068868729,127.979643867738
-47.240326237294,85.906616922163,-83.600336121822
-90.712951910905,161.824455148959,105.205877686277
78.596299559531,20.40129558465,-143.152702158514
-70.118904808748,91.421099410273,-76.55182477261
-84.24449515479,85.820519718395,75.512337786116
158.297191009556,25.89786863231,-69.382664181792
141.021391664452,55.671255624482,-2.622819163591
-58.983217754986,124.187456013975,166.370742805259
134.253248735546,135.999501033148,-204.756302346571
79.54653069481,33.043771732342,-52.306641625819
-33.059376114044,81.779516098196,-119.512307490239
50.988530546528,53.266942294521,-150.05120074786
-105.936411414755,51.263722519885,-12.260118977027
24.271210361009,163.114528423338,35.425564083336
20.388500568937,23.149195813907,-83.035359993381
109.267714651361,33.858337674339,-81.879906168447
87.508345652262,98.38370216264,-198.37258152761
26.767124027546,147.05150383383,-22.772188856556
-101.588122959423,52.303078733277,80.129808271838
136.470011823386,44.395416984321,-104.15972225023
-109.074774777396,22.577667072705,216.507072291405
141.753462912734,103.602233297751,-1.711208239684
68.045123911828,77.998974335576,-141.11075473554
190.058573800038,171.807910187658,-69.301260580921
-94.998620604675,46.782045846906,46.502486150779
61.437121247052,31.550780740285,-4.53607043412
95.330629034423,93.673252881472,28.296682834355
43.475740308784,162.30142884611,-54.773328098357
205.409069758476,63.043170699055,-111.41460567082
261.670344187051,43.732264134994,-93.034323801073
31.042679058188,68.30117719303,-67.616408650383
-10.183506020582,149.37029181049,153.701739292888
81.72879284093,106.82235874216,5.122157521615
-234.219475149283,105.597940546191,67.44258155809
158.974668210715,58.576686613873,9.942804395396
194.109193891084,61.602248465645,-111.358584060931
-29.425907847121,163.728593418485,-112.123898278585
-205.404856304895,124.272686283136,98.620079212772
-96.670157246375,123.209669674832,215.746833889851
-203.643891135793,105.409710059172,140.331972984073
36.181271705848,42.010111681987,-206.05475364816
127.835495886147,128.642211237237,-192.364813787067
-20.343066695762,166.798091670061,-13.63912106462
-134.570081479766,75.120151662727,35.437214190499
-44.315189816239,12.799884749245,221.774357240382
-11.4239317194,117.064264218972,-102.251350583962
-114.013503376539,47.972463826545,120.032590842504
-92.145816119112,49.723575757079,132.943631139871
-10.806281255124,164.065984043708,-73.293180384961
7.862204777951,149.788581761576,-89.447365375464
60.918711195603,130.24136968802,-38.279615805344
87.825927921954,55.576960534212,-250.664497711024
150.07562054479,125.733377729412,-33.12476939068
-93.965912221987,58.350179665874,204.683403843589
16.539415256593,7.799383208892,-162.712579022471
-96.993985124101,114.862790250764,43.086503846049
-136.934661608221,82.312825631352,187.764017176421
52.206028625439,68.143972072848,-13.022191353894
-80.283214551199,130.934666751303,255.914790559542
-147.154590024084,95.747985225778,5.020597079182
-4.511225185619,82.648615689264,-154.662298197305
41.121290486965,79.784956581272,-127.364376540458
-186.417866107711,55.794163419781,107.329434961873
205.563761707956,148.110974690819,-123.429562586667
-149.501875597861,143.932147985309,164.220441271482
13.946210678854,48.257721968446,-60.503867272293
107.675499655926,62.70762598347,-200.932519138229
-221.808704276,75.631368892643,108.776631136675
-88.287938945707,98.355837914963,65.702744571611
-68.669755846797,99.732563062696,99.273806168911
-86.966699648365,91.401478508349,96.413845132563
10.049384473524,137.216017988906,-88.472006894271
-83.305724887579,48.290560956879,98.827032286282
123.247759899818,146.830595655425,35.212741898687
-79.205123116788,75.769993553254,140.581320432412
37.505153742507,47.813249179498,-39.022249845258
-82.255102253281,52.304133718779,227.838217277401
125.224747835567,178.471181642786,37.159547773022
-2.606264657566,70.801184941826,14.556539997327
-62.196655847665,79.471055297455,-50.676217081397
80.429541894581,65.609050505968,-68.607624866964
-48.831287306698,103.681397016961,72.762047781549
69.563720176973,80.213417491665,23.335563619137
131.259056004538,166.187574378548,-207.539998480461
-192.252998108128,20.305523435591,139.933204195017
181.636366009374,96.495399441162,-56.123768434953
-110.354495822347,61.610422767561,-65.746439245375
-85.917485585792,34.230516776952,191.827888333369
134.382915679608,171.330406642144,-211.126021366801
-226.851404135668,110.916909071314,131.772260271399
-191.048759494489,82.565858255806,131.971526680228
-137.989945474762,93.158159413358,177.741657237065
-110.560684712514,140.705491763932,24.110624507585
165.01303332691,129.536214428476,-35.754383840137
-16.414766618254,63.844563426336,-64.28318786758
-237.462377348403,75.319662979163,102.102704115386
-174.271359515735,66.854429212939,44.176698277633
43.795134641697,54.804041436912,128.210521943263
-73.487561278241,158.678046726416,-83.635331537004
-14.095720084984,77.335156825322,-13.993544082482
-145.817945000461,101.904370273045,137.745095699251
90.592617409736,23.246435389624,-84.894514887002
54.210542079717,97.701851297271,-131.835466927671
184.768103953936,76.502005155387,-40.843666976512
51.931073462264,37.652030528226,111.2565485207
20.599933002065,100.085914573971,-120.49234949021
29.404179592081,136.768958919305,148.251714932645
22.522055038802,62.236012995404,-9.517851052415
-155.552620531094,107.226664921682,181.683096153091
6.230704673017,62.617047663684,44.268395925306
13.64442471743,157.77746828659,-153.266619377665
165.581376150721,36.865270941838,-3.753103788704
-31.52572680171,70.527241227117,-59.335366511591
-141.733817642596,161.100270167905,186.211792756933
30.64548394997,66.847530876774,-131.588164227656
-67.711731511593,84.717324301111,234.350330127161
-216.249721268948,34.178451856585,115.923555413615
-46.5044658455,67.14923069315,50.564830550033
111.083496003067,132.898864543974,37.581793160648
125.583442788674,91.513757729691,-51.231574136247
177.84753989713,46.482929410333,-88.290644122245
116.911568218962,142.350193793175,31.636585828334
245.86394171097,36.601894664918,-98.916176029514
92.737573410762,50.976603506166,45.150761384085
84.624299787003,153.453170999138,50.307238283112
235.470860130498,112.911639949166,-82.682079161347
-3.72597404796,120.121191530637,-94.207329119703
-79.489023837395,110.338021121534,199.042430379029
-76.761398157111,71.61676417173,171.400056380363
180.939555144519,135.682464087216,-140.420923186175
4.896560138615,80.054977653916,-85.290279383639
17.253414230632,61.195033567118,39.795329313638
-66.368706346737,111.062343177192,-0.0908982254
-12.032720710477,74.573029453538,82.485040276504
-5.815505679962,45.654806394613,20.921815000792
-101.879429485028,129.156768705204,193.024269125433
71.610623161017,109.128837215756,-33.193225225839
247.062931863401,77.608920221445,-75.837510220218
-78.56581222866,95.168244928568,248.194271687578
0.869201620827,89.310703214788,-90.760709510364
-92.582623888535,102.104395850413,56.198930996013
174.514014746661,55.508579212031,-11.728496043333
19.216069924507,30.268677925792,-188.265909884319
-42.78128814936,33.54788249518,-64.570025224682
-81.971284446309,35.465783807667,174.028038400251
88.6249405164,78.959782093629,-224.831830722677
-15.106244601588,124.399080956154,-150.875365180807
-34.822692031832,91.451687528699,32.31777829105
-169.161202007226,90.724857385458,115.959590672571
63.201664431557,24.261941217011,-142.012988641177
149.737982079711,16.012116131543,-170.854581810049
45.589338454936,154.63708943299,124.001078148204
129.913643238129,18.001416361362,0.384016058543
-101.156314058106,128.048792279862,-61.135333734293
27.252492130834,128.39607328453,-159.143064716692
-155.082939609353,131.734353828721,81.394120029682
-200.233284514763,122.704864799156,132.735549002169
12.308322362827,26.748993613501,145.01536072269
-103.508216028314,64.824504130841,77.728375064634
-73.183993091956,121.89724235601,203.529851264432
-111.187656957699,130.287027284343,131.240947912356
87.774277546186,68.459183301763,39.250745029584
-166.331256163787,154.14564612249,175.736235656396
157.212412877073,87.231767469485,-63.40148385665
107.528163547749,162.786444296212,-22.077839618998
16.328495543074,148.413463326435,-45.453110678431
30.909548117228,41.627656204508,-209.888833938412
-68.951299452852,51.138018769569,56.138848702086
-136.569269537069,38.692640910954,-31.614965572082
-108.089916180993,12.045352191527,10.918173745073
-167.464793428304,142.377286133384,45.867069678209
22.445056903588,100.349485406483,86.475423416612
-42.266574272794,138.570796742498,174.083183829217
-67.37616610892,56.725560238183,25.238807103726
56.391405945339,68.467488840838,-144.662984348967
110.375049719478,92.969413209651,-60.152507950358
-91.176911326412,118.152526381995,130.651547164719
-168.65737445783,148.26252798232,4.187251427269
-193.138782963217,80.036929880651,120.616620279386
53.191355309472,39.45594442103,-145.142764261905
-6.023436553947,152.808022054909,124.808551647605
56.765472328235,100.197683979538,-53.154325869358
-2.77306714934,109.370049686888,11.910582152057
-21.691348788392,41.35416601248,80.395726556534
125.935468368334,23.241191301915,-203.649510705836
-135.63619896217,102.608417335441,176.694232153027
91.754827265576,72.833043239523,-47.755940026093
169.818627345314,21.696310355038,-158.970570100075
13.163886691702,46.245375673927,144.04213375133
102.537085920886,146.947157560316,17.9954713436
97.894488303418,49.816833728892,-195.087437323784
-148.809066158043,100.551616959574,81.751685324575
19.430594374847,40.135735547323,-152.350388063433
112.751274417156,41.100255582573,-187.947495552171
238.576082261132,170.757222574063,-76.158006318267
-102.606372423357,34.966638704568,135.681695856576
-2.137187166735,121.252723305562,-157.315648587397
116.451248503199,43.388893597485,-42.579396023343
170.035376878068,100.217878808285,-138.982780452505
8.796571778032,69.629073791145,31.991569886495
-119.293145331978,60.433940524743,9.669772190975
-156.472424324526,84.934871475718,193.194183146321
156.567605432097,105.166246372895,-91.146725941453
101.877720478683,85.883053369727,-70.588802979428
-91.612621374027,52.385680640124,-9.63623317488
-33.926181126352,94.149073357438,57.747625840841
116.772177716606,124.290747188699,-171.106572342503
-134.905458124745,138.827409489604,221.54644844647
153.27575301874,145.578473077313,-26.858066175347
110.104132947785,58.906139974229,4.990738494138
137.384785150876,40.897057034338,16.953724772082
52.600404555426,83.932157629396,-92.44186962921
125.567876645686,81.173821471368,-25.387717306306
96.097182012516,124.819516145226,-109.897483565487
-49.389379779396,76.449477912214,-56.043144167896
-25.218363028489,90.973680114495,-59.810619434736
-52.289873269658,31.062843129071,23.85785676975
58.234456495517,138.067526416472,-54.043913104329
-78.850451998749,124.476561188694,151.162632242206
84.672352754922,126.793575801473,23.631450841815
16.160114113719,114.372912358533,-45.113903724703
-13.188487312857,154.426562658636,46.014772276766
-78.783097525478,67.538925594267,-3.260824080598
-125.039984764544,102.390891971012,201.627275256745
-118.392119853897,56.794173828471,-26.638154939408
-103.506883515181,135.824773668867,184.425567571494
42.721707572869,25.443791743547,-117.656565432522
138.462207976972,21.335382087191,-66.88157180047
-94.964369425009,18.651803411926,76.286772230181
131.378262383752,18.784136763146,-179.685541274331
-215.527063153529,113.411630806311,129.248612977898
-32.676575247383,114.362852758733,126.696395311703
-0.875592920706,143.745479512916,-91.288387715717
44.630279555215,82.899856047386,33.684476500624
16.192282296804,57.482672197642,160.245812993095
114.254404068397,68.910128248066,-222.508921318189
-147.942299238519,92.090946432428,134.791112545902
-127.386310587084,159.957737769737,117.884479386228
-66.392152584368,109.08091257747,124.637954684864
150.177197928526,35.978667005455,-98.411634179418
10.570574468313,68.950522185569,-62.113072325306
-88.119239612643,74.630968320433,-36.112358604892
253.145602565502,12.166888384131,-95.450617109331
-68.285864036679,166.434618669125,37.41713231326
-80.733291970242,38.819210208493,79.857714717974
173.759450123698,17.287422063751,-28.334703889795
-103.032654405727,72.441641195803,200.510010105052
17.538422956694,128.603314648043,-142.352625246656
-184.082449558664,134.357202770195,175.093361080185
-145.906521199774,77.94978075971,123.897997773818
54.610697772351,123.001278506213,-101.633673576653
130.261088521314,80.860201437083,-220.654553910097
-93.731461407325,102.244298366615,-71.119518425706
-111.963327613236,71.982405059643,191.63785634366
-20.23516175464,79.579098806104,-148.934090182526
85.057963281044,150.204085089928,-68.000086296305
-119.702258788117,134.228514734039,218.195277934645
101.657079468083,128.457786168263,-48.692350951574
-184.75574863665,28.129025325955,68.449754144752
214.98858969339,87.978241652817,-105.144379429631
96.687756470793,70.124538154312,-161.243692303998
111.701965620134,63.860368310233,-172.775141135334
114.747232033431,67.930753829805,-231.920328599261
-195.273226919617,35.154531187188,81.803612324696
61.380289972621,31.034240779764,-95.776141287875
90.30820167753,151.297284162077,51.648026314389
100.958974444107,87.96891125719,67.614816458015
-73.291783890214,122.387975320433,-48.266286697067
-116.629291110176,112.928698154094,-39.162539765089
88.411772260908,126.815930794066,21.912228598261
90.405484811459,73.060797084523,-93.64740695429
137.502494280301,95.910424621142,-57.288198278058
-222.414442595151,92.528072422059,94.532377991114
138.282747073078,52.849559270505,-220.380798452402
-63.233277071066,58.596651594883,73.602157093836
-75.379068651711,32.401967999281,89.716445332417
-99.005099885133,88.085672176489,-64.059551555195
-180.190181677438,97.375205557856,114.589997742373
-77.955078611521,39.842776054809,-94.670938736629
59.182477274999,82.393998666879,-162.77813436473
53.476191826357,46.419237685348,-229.473028355823
-209.955111431816,107.783664708972,46.149503701848
0.301738476763,129.402177893204,-102.273818124115
71.922669594235,69.773172325376,-150.735483823597
76.184091564143,65.918346930103,-27.874027285851
-216.077316008586,74.19593970832,71.823505477038
64.326834385097,138.141811388528,-189.541304698571
47.895301736174,99.048575263874,91.665655290145
-158.107887163124,36.380616092115,55.104008812116
-24.573071778486,142.43710893387,66.689807332947
154.18982865193,22.467981060443,-88.598395754146
-30.289817742826,79.03043282983,5.430059995453
153.393399954579,150.613077033174,-112.373825829784
154.406599501048,89.737492523044,-179.373819344539
46.067099169705,53.999577711535,52.225781165579
134.623043870275,103.509904026514,-105.938962763086
-136.170968297205,27.203759101595,221.48289604947
-66.653636697524,149.282067977359,206.385064649665
-212.416282656277,168.590452730608,59.110477439591
-165.920678307519,35.830753001616,-10.729284498846
92.928212118888,89.261460616704,-216.885602496747
-119.694779711495,167.7278636496,82.654121526266
57.092680233649,142.980511810268,-37.086792164111
-106.163002461351,59.672025211833,252.820186327951
23.971697213509,80.552618965533,-137.580193653328
-110.142784115203,140.693947474461,206.612017751101
-219.378809289207,74.469340942391,139.729416175245
-81.019632487273,112.549296640841,214.644614841183
3.795907804116,85.252645883289,-93.970544638969
6.016892645056,121.788487285698,-13.933711905426
137.028411601928,83.162728708184,-25.144974061554
43.515913565498,76.131382463507,81.768092594458
-21.486456495864,134.25919670161,-147.218611177488
125.671966731444,158.357415172705,-181.573192930635
-138.886263344314,51.198848543608,77.336080073165
-152.049122483432,102.258563950198,-20.553923184994
60.264650796396,60.767627235515,-78.871320999283
187.408425749121,145.008532081101,-119.064660215944
141.756862799297,105.429199566699,-44.279787995272
77.594837843246,47.344091500147,-211.972279496209
-98.057637077988,121.031322129761,-74.782915670685
-153.284124826191,73.561051829733,65.765435721646
136.147523528061,100.046157597299,-174.819089613573
68.064416223853,20.130933163535,-164.60180358342
67.020609614426,14.934310112577,-169.127218628284
-34.052484636139,57.768614075546,-137.052696827399
-45.615561638137,112.069241819038,-115.846404862413
